# Atm transactions from machine 09
# format: account number, type, amount
12,d,99.40
13,w,161.51
9,w,127.32
5,w,-4.98
13,w,51.62
14,d,69.66
15,d,64.81
16,d,123.67
2,d,70.30
18,w,90.52
5,w,142.86
7,w,86.83
6,d,133.71
3,w,59.81
2,w,46.24
1,w,182.52
13,d,127.93
12,w,119.41
7,d,137.17
18,d,104.50
10,d,144.93
16,w,123.96
17,d,99.98
3,w,185.02
11,w,138.64
9,w,219.87
9,w,164.60
7,d,86.06
3,d,105.04
10,w,113.84
13,w,127.38
10,w,57.58
20,w,109.75
5,w,99.05
15,w,151.03
3,d,83.52
14,d,157.69
19,d,124.24
3,w,157.99
11,w,56.19
19,d,156.03
1,w,129.73
18,d,168.66
8,w,64.60
7,d,167.90
12,d,100.25
4,w,68.41
4,d,65.59
12,w,193.03
2,w,196.40
7,w,16.10
3,d,92.73
13,d,199.73
17,d,-23.89
19,d,100.59
7,d,119.87
5,w,104.95
20,w,51.61
13,d,41.56
15,d,103.60
15,d,94.81
2,d,170.57
14,d,113.67
17,w,99.99
11,d,151.00
3,w,135.50
15,w,87.45
1,d,107.33
6,w,122.15
11,w,60.97
18,w,121.22
1,w,18.19
14,w,100.55
13,w,85.82
5,d,79.84
16,w,121.17
11,d,135.78
2,d,105.41
2,d,20.57
18,d,155.37
4,w,216.67
15,w,155.61
20,d,6.96
16,w,88.59
15,d,-13.89
12,d,105.00
11,d,110.83
6,d,137.69
16,d,108.34
1,w,88.42
19,w,40.88
13,w,138.44
16,d,40.72
7,d,115.46
13,d,201.66
13,w,48.65
10,w,9.87
11,w,176.52
15,d,42.46
1,d,137.12
1,d,79.76
12,d,108.02
20,w,175.51
1,d,80.22
5,d,116.45
15,d,-5.53
5,w,40.84
8,w,152.10
15,w,188.78
2,w,167.08
6,w,59.41
14,w,93.92
19,w,161.12
12,d,171.75
8,w,85.80
7,w,84.95
6,d,152.40
14,d,202.25
6,d,198.08
16,d,75.93
18,w,89.64
4,w,69.69
2,d,63.20
1,d,133.17
13,w,157.81
18,d,174.44
14,w,42.33
5,d,113.75
12,d,161.79
6,w,115.47
6,d,112.53
4,d,65.00
4,d,106.56
15,w,133.16
20,w,141.41
5,w,72.91
14,w,177.12
9,d,28.90
8,w,18.70
14,d,79.88
2,d,98.30
6,d,147.56
15,d,25.34
16,w,129.96
16,d,147.18
20,w,152.37
16,d,129.36
9,w,27.31
8,w,132.18
13,w,23.87
15,w,95.80
1,d,89.40
7,w,93.63
15,w,118.30
5,d,198.04
8,d,106.52
9,d,56.45
16,w,32.42
14,d,24.75
14,w,149.44
11,d,53.82
3,w,73.45
14,d,177.18
9,w,58.78
14,d,33.40
7,w,101.44
10,w,68.13
19,d,41.31
4,d,58.68
15,d,130.43
17,w,206.97
4,w,99.96
8,d,156.42
3,d,167.14
19,w,92.28
16,d,62.40
8,d,31.94
1,w,125.88
5,d,60.99
14,w,70.62
13,w,90.65
4,w,91.82
2,d,160.94
19,d,114.98
8,d,79.65
7,w,96.62
9,w,98.30
4,w,-3.02
4,d,113.40
6,w,99.90
6,w,105.71
18,d,79.46
7,w,65.24
13,w,109.66
10,w,166.09
15,w,62.92
18,d,114.55
19,w,79.41
19,w,104.18
1,w,44.14
20,d,36.09
14,d,137.25
18,d,59.18
1,w,159.43
7,d,70.24
11,d,128.53
2,d,40.36
4,d,47.63
12,w,132.38
11,d,75.11
6,w,108.79
5,w,105.76
10,w,171.75
11,d,123.33
11,w,48.62
2,w,253.63
19,d,110.32
8,w,127.97
4,d,112.11
6,d,96.20
16,d,101.82
14,d,83.22
18,w,23.25
10,d,121.26
18,w,78.69
7,w,-30.68
16,w,22.03
8,d,94.55
6,d,97.36
15,w,-12.37
18,w,110.01
20,d,11.48
20,w,207.92
19,w,113.25
6,w,124.22
7,d,129.91
20,w,190.01
7,w,126.77
5,w,139.43
18,d,108.35
20,d,146.40
6,d,-7.91
7,d,160.37
7,w,53.31
13,w,152.40
10,d,58.21
5,w,101.21
2,d,67.63
7,w,22.21
3,w,75.59
16,d,149.89
6,w,91.85
18,d,17.83
15,w,164.61
20,d,78.16
2,d,103.32
13,w,134.85
3,w,146.03
9,w,142.91
13,d,43.85
16,w,162.33
12,w,161.89
18,d,51.28
16,w,171.03
10,d,54.89
14,d,71.50
17,w,76.63
9,d,122.30
12,w,119.84
8,d,90.91
7,w,29.02
5,d,72.28
12,d,18.12
19,w,171.25
5,d,128.91
13,d,56.29
10,d,103.71
2,d,37.37
15,d,133.33
11,d,57.22
13,d,126.71
3,d,92.43
13,w,104.45
1,d,107.39
12,d,66.26
12,w,141.82
16,d,173.19
18,w,80.76
14,w,100.79
13,w,135.89
8,w,46.95
4,d,124.28
3,w,85.06
8,w,153.54
4,w,133.00
13,d,23.76
15,d,160.39
14,w,146.75
16,w,132.41
8,w,-2.81
16,d,101.32
13,d,173.25
15,d,75.60
4,w,39.91
13,d,77.00
18,d,73.10
12,w,53.62
13,w,125.69
18,w,115.86
13,d,182.53
4,w,135.49
14,d,174.70
15,w,39.64
16,w,175.62
12,d,67.45
14,d,142.25
15,d,147.68
12,d,158.38
19,w,19.18
16,w,129.23
9,w,115.20
3,d,65.39
4,w,90.55
20,w,158.54
2,d,121.74
18,d,76.58
19,w,19.01
4,w,134.29
17,w,65.71
9,w,50.26
14,d,139.26
7,d,159.47
14,d,100.52
17,w,63.30
17,d,87.82
20,d,81.16
13,d,103.79
9,w,113.48
17,w,40.86
1,d,72.94
15,w,12.32
14,d,131.65
6,d,128.01
3,w,152.95
2,w,112.29
14,d,16.66
6,d,217.75
15,d,78.03
4,w,88.45
18,d,116.58
7,d,70.17
1,w,122.37
9,w,-76.26
6,w,154.12
6,d,123.57
9,d,33.83
6,w,94.72
9,d,101.93
17,w,24.29
11,w,123.07
1,d,82.13
10,d,89.46
18,d,83.90
18,w,35.44
1,d,168.27
6,w,230.23
2,w,89.03
20,w,135.59
1,d,88.76
16,w,99.77
13,w,37.35
16,d,62.94
13,d,15.16
10,w,98.61
12,d,128.46
11,w,164.58
14,d,143.92
14,d,181.09
7,w,164.96
2,d,68.70
8,d,30.76
13,d,117.41
12,w,56.01
18,w,68.06
4,d,84.86
11,w,61.04
10,w,98.20
9,d,121.02
12,d,88.83
20,d,140.20
6,w,96.71
16,w,87.61
14,w,141.76
17,w,135.11
20,d,96.21
17,d,3.80
2,w,138.00
12,d,-14.40
20,w,54.72
6,d,133.43
9,d,46.28
6,w,70.12
7,w,39.88
10,w,94.62
5,d,205.54
19,w,107.14
12,d,78.88
11,d,1.32
8,w,94.30
8,d,24.65
10,w,104.62
15,d,75.56
17,w,151.80
6,w,149.37
6,d,83.20
16,w,50.07
15,w,160.77
16,w,61.25
9,d,107.07
11,w,66.64
14,w,159.20
16,w,46.30
19,d,57.22
2,w,87.01
12,w,94.31
12,w,34.82
16,w,74.38
13,d,73.56
12,d,26.87
20,d,72.25
6,d,133.35
8,d,112.52
17,d,96.85
13,d,128.73
14,d,42.80
14,w,89.54
1,w,60.13
11,d,106.11
13,d,142.87
2,d,93.73
19,d,226.16
6,w,111.09
13,d,90.53
15,d,72.28
14,d,91.99
17,d,105.79
20,d,48.29
9,d,111.62
1,d,29.70
19,w,158.99
8,w,158.57
15,w,154.92
1,w,105.47
16,d,137.47
18,w,123.05
8,w,43.87
7,d,179.97
10,d,67.75
12,d,30.20
11,w,110.73
20,w,-10.75
19,w,122.42
16,d,136.16
12,w,122.82
17,d,122.19
18,d,87.05
6,w,140.30
19,w,68.91
1,d,16.35
14,d,85.33
4,d,106.75
5,d,126.05
7,w,110.56
15,d,83.88
3,d,94.22
15,w,20.36
10,d,131.71
11,w,28.77
3,w,65.54
20,d,90.14
13,d,145.48
13,w,102.14
1,w,43.88
19,d,122.10
6,w,116.50
9,d,133.84
16,w,51.28
14,d,86.51
6,w,137.82
2,w,141.30
9,w,63.19
9,w,204.40
14,d,133.44
1,d,122.37
11,w,100.30
19,d,109.03
5,w,80.76
3,d,21.24
6,d,95.70
3,w,103.50
6,w,132.44
6,d,125.58
16,d,89.87
19,d,28.77
15,w,121.05
2,d,179.42
20,w,72.90
11,d,114.07
16,w,168.22
3,d,96.78
16,d,87.06
10,w,67.80
18,d,87.65
7,w,95.13
16,w,36.64
13,w,85.72
12,w,52.30
10,w,156.08
14,w,133.44
2,w,10.61
15,d,184.30
4,d,49.59
19,w,91.98
6,w,112.49
2,d,109.03
16,w,69.24
18,w,110.21
15,w,53.28
18,w,116.86
4,w,33.62
1,w,117.33
12,d,109.55
14,d,105.13
2,d,112.36
8,w,180.65
20,d,137.11
14,w,187.17
7,w,97.25
13,d,97.23
13,w,90.72
19,w,57.48
14,w,38.02
1,w,118.58
3,w,79.85
15,w,164.34
4,w,35.52
1,w,82.83
9,w,44.05
8,w,129.85
2,d,58.40
10,w,121.95
13,d,40.21
10,w,71.19
4,w,32.05
5,w,121.14
6,w,107.73
7,d,52.26
6,w,55.85
8,w,83.84
18,d,57.95
1,d,116.74
18,w,138.94
2,w,46.06
9,d,82.65
3,d,127.45
9,w,93.15
15,w,132.12
8,w,135.87
2,d,90.59
20,d,130.02
18,w,166.23
17,w,129.53
8,d,79.82
20,w,104.79
12,d,78.34
13,w,99.70
16,d,153.15
6,d,64.30
8,w,134.40
11,w,125.69
15,w,52.67
8,d,58.07
3,d,84.57
11,d,83.01
14,d,161.32
17,d,158.79
1,d,49.54
16,d,36.72
18,w,168.14
3,w,190.86
4,d,78.59
4,w,46.43
19,d,107.50
3,d,92.51
14,d,160.04
16,w,65.44
1,d,115.51
20,w,31.14
15,w,135.29
20,d,-28.45
19,d,105.01
14,d,69.56
6,d,47.16
19,d,36.62
14,w,147.60
15,w,108.97
13,d,22.44
5,d,130.96
4,w,39.14
14,d,104.05
16,d,112.38
6,w,125.93
10,d,190.56
6,d,96.97
18,w,137.84
2,d,125.52
15,d,28.54
18,d,115.48
17,w,39.37
19,w,70.85
6,d,44.47
2,d,159.11
6,w,224.21
4,w,111.83
10,d,78.72
5,d,121.44
8,d,85.99
1,d,129.67
20,w,91.15
11,w,35.00
9,w,-8.28
5,w,86.81
2,d,-0.78
9,d,144.64
17,d,72.87
5,w,130.14
15,d,201.64
4,d,137.37
8,d,77.46
19,w,46.02
15,w,110.83
5,d,166.46
4,w,95.28
16,d,228.02
18,d,25.10
6,w,129.48
1,d,106.83
14,w,167.20
10,d,34.48
3,d,124.21
2,d,148.09
20,w,73.98
13,w,87.59
15,d,185.29
13,d,71.47
5,w,37.20
18,w,111.55
9,w,66.38
6,d,119.69
19,w,104.43
10,d,145.93
14,d,73.25
19,d,90.59
11,d,96.78
10,d,127.79
17,d,97.03
2,d,70.80
3,d,74.02
14,w,50.39
19,d,87.19
10,w,68.03
20,d,36.12
1,w,119.26
2,w,39.50
8,d,119.91
3,w,121.11
19,d,113.16
8,w,119.69
17,d,16.27
11,w,176.82
3,w,32.06
10,d,72.09
17,w,96.68
13,w,86.34
10,w,47.45
10,d,31.21
20,d,43.96
13,d,98.34
5,d,144.34
3,w,181.04
10,w,108.81
18,d,47.18
8,d,69.19
2,d,116.89
18,w,125.26
10,d,30.70
6,d,142.25
17,d,26.51
4,w,42.96
5,w,132.71
9,w,57.38
15,d,193.78
4,d,115.89
11,w,132.33
13,d,162.22
10,d,-0.24
15,d,74.35
19,w,95.95
10,d,139.72
11,w,139.65
7,d,79.72
3,w,98.88
13,d,15.71
5,w,69.83
2,d,160.57
7,w,7.67
13,w,186.66
17,d,60.95
16,w,59.99
14,d,25.67
9,w,58.16
19,w,50.48
7,d,63.53
2,d,73.98
16,w,157.23
20,w,73.09
14,w,10.29
13,d,109.54
5,d,125.72
13,w,135.97
17,d,58.99
19,w,92.08
3,w,80.53
12,w,154.31
10,d,87.82
8,w,103.88
19,w,22.40
16,w,75.95
12,d,88.33
7,d,144.94
4,w,136.68
4,w,84.01
7,w,113.29
17,d,131.30
15,d,166.25
13,d,0.30
13,w,172.14
14,d,87.48
10,d,155.14
16,d,151.79
8,d,123.94
13,w,103.81
15,w,186.27
12,w,65.60
11,w,121.46
2,w,95.12
13,w,205.53
17,w,6.16
6,w,82.17
11,d,106.32
14,w,153.59
12,d,57.96
13,w,177.59
9,d,173.88
8,w,99.88
15,w,128.73
6,w,46.03
18,w,98.13
13,d,-22.12
17,w,51.03
9,d,93.97
15,w,72.79
13,d,15.59
13,w,131.17
13,w,77.67
16,w,114.60
2,d,-15.01
7,d,-24.79
6,w,178.98
17,w,159.84
10,w,81.26
15,w,142.71
10,d,35.31
1,d,54.06
8,w,59.22
2,d,48.40
17,w,129.17
20,d,59.61
18,w,61.43
20,d,-14.05
20,w,183.58
17,w,136.54
17,d,55.87
8,w,111.75
20,d,86.33
9,w,70.23
1,d,107.87
3,d,79.49
16,w,-6.28
10,w,83.54
4,w,86.81
20,w,35.63
18,w,61.21
17,d,153.87
12,w,78.96
1,w,26.07
14,d,100.55
5,d,19.23
8,w,107.23
12,w,152.43
20,d,42.08
1,w,149.35
15,d,110.09
20,d,97.47
16,w,57.51
15,d,119.92
4,d,40.23
16,w,95.02
10,w,72.12
4,d,87.26
20,d,171.02
1,w,86.34
12,w,21.78
15,w,180.81
18,w,149.82
13,w,81.25
3,w,89.74
9,w,60.99
5,w,110.18
9,w,165.47
4,w,22.03
20,w,11.96
1,w,118.23
6,d,63.43
19,d,182.09
11,w,100.03
1,d,66.93
15,w,111.08
8,d,116.46
3,d,170.65
5,w,171.68
12,d,107.43
5,d,69.78
1,d,142.81
14,w,109.72
20,d,148.19
13,d,76.47
5,d,70.72
6,d,131.41
9,d,55.96
2,d,74.08
14,w,45.06
1,d,70.33
15,w,162.57
3,w,122.64
2,w,92.12
15,w,90.91
19,w,57.23
8,d,76.38
13,w,45.46
10,d,53.74
3,d,62.95
5,w,124.68
17,w,87.13
2,d,118.30
9,w,103.44
13,w,88.11
18,d,130.20
9,d,110.85
7,w,117.04
6,d,151.88
9,w,78.90
10,w,151.20
16,w,128.93
9,d,55.20
17,d,160.78
9,w,155.27
8,d,171.83
3,d,77.44
12,w,146.37
5,w,173.73
16,d,0.20
20,w,88.33
6,d,157.19
9,w,134.09
7,d,63.50
18,d,55.65
9,w,193.77
6,w,101.23
12,w,29.14
11,d,60.14
11,w,119.85
6,d,6.59
18,d,162.34
6,d,112.08
12,d,116.73
5,w,147.72
6,d,80.08
18,d,197.88
10,d,118.05
10,d,54.79
2,d,30.12
9,w,64.37
8,d,58.37
17,d,106.17
8,w,100.71
20,w,165.20
19,d,102.21
14,d,131.10
8,d,81.06
10,w,41.98
4,w,93.44
11,w,58.93
16,w,127.30
15,w,-3.03
14,w,51.20
12,w,138.17
9,w,63.79
18,d,114.12
6,w,101.85
14,w,99.78
20,w,68.62
7,w,30.40
14,d,107.85
10,d,111.56
12,w,37.75
9,w,122.01
11,w,98.38
20,d,170.51
17,d,157.64
12,d,100.55
2,w,107.34
16,d,167.94
12,w,128.31
6,w,166.61
5,w,133.03
2,w,78.28
3,w,86.47
12,d,74.34
11,w,159.35
20,d,86.37
11,d,104.22
12,d,116.33
4,d,96.59
14,d,161.85
19,d,163.91
16,d,77.70
12,d,31.89
3,w,150.86
17,d,46.36
15,d,120.34
3,w,204.66
19,w,20.61
6,w,84.43
13,w,143.66
10,w,-0.38
4,d,106.37
9,w,15.74
15,w,30.56
9,d,107.59
1,d,67.17
10,w,114.25
2,w,90.07
3,d,63.22
9,w,96.48
12,w,172.93
10,d,119.36
17,d,165.79
13,w,158.47
1,w,143.79
6,d,90.89
14,d,85.36
12,w,115.46
12,w,92.19
16,w,33.57
4,w,83.87
17,w,162.08
7,w,123.62
20,d,79.95
17,w,103.18
14,d,25.64
6,w,49.90
4,d,80.59
19,w,182.06
3,w,54.59
16,d,155.43
13,w,-35.18
10,w,92.59
8,w,51.18
3,w,188.92
3,w,106.30
3,d,126.45
1,d,88.75
12,d,148.99
6,w,96.50
13,d,145.70
14,w,-21.98
14,d,71.74
13,w,93.08
13,w,189.72
11,d,105.83
9,w,141.11
2,d,62.81
11,w,119.84
10,w,114.01
20,w,64.68
14,d,77.64
6,w,76.57
3,w,105.21
6,w,149.47
3,w,10.32
15,w,59.58
16,w,62.20
6,d,101.74
11,w,100.55
12,d,130.84
10,w,-0.24
12,w,144.14
6,w,22.96
18,w,107.26
6,w,131.56
9,w,161.87
16,d,183.09
4,w,67.64
13,w,117.84
15,d,42.67
17,w,50.74
1,d,86.06
17,d,101.36
20,d,63.66
2,w,95.16
16,d,63.71
13,w,78.95
14,w,98.34
6,d,119.47
7,d,75.58
8,d,112.48
17,d,75.77
18,w,67.21
1,w,141.05
14,d,207.86
12,w,39.60
20,w,36.83
6,w,154.31
17,w,171.49
12,d,43.90
15,w,74.93
16,w,43.91
7,w,97.08
10,d,87.03
9,d,174.34
5,w,86.06
1,w,130.25
16,d,71.93
15,w,41.86
7,d,174.16
1,w,105.39
14,d,89.84
4,d,85.09
9,w,74.04
10,w,110.37
5,d,59.21
9,d,198.88
9,w,91.87
5,d,54.93
13,d,149.93
13,w,38.63
2,d,-14.15
20,w,65.06
7,w,102.36
20,d,59.06
11,d,126.68
12,d,102.93
12,w,103.12
1,d,44.50
10,w,91.48
10,d,112.32
15,w,107.39
10,d,77.43
10,w,53.03
8,w,57.43
11,d,89.74
11,d,123.52
20,d,154.98
8,w,40.42
17,w,123.89
13,w,93.30
11,d,174.51
5,d,50.65
5,d,78.72
17,w,110.06
16,d,134.59
2,w,127.52
19,w,124.75
4,d,154.48
3,w,120.62
18,w,155.58
7,w,153.07
14,d,87.33
12,w,99.85
19,w,123.48
14,w,48.26
14,d,144.87
2,w,114.32
17,w,124.77
6,d,216.18
19,d,28.32
10,d,128.58
4,w,78.16
12,d,79.18
11,w,111.41
8,w,198.14
8,w,72.00
17,d,95.17
5,w,137.25
9,d,199.88
4,w,93.56
4,w,64.67
10,w,69.63
18,d,84.81
12,d,35.91
18,d,73.33
5,d,117.51
7,d,134.18
5,w,110.78
20,d,93.43
20,w,90.49
10,w,108.67
2,w,120.15
19,w,84.90
6,w,210.56
20,w,88.33
19,d,175.76
20,d,125.47
8,w,73.10
11,w,128.70
17,d,79.91
7,w,164.24
17,w,96.61
2,d,99.43
6,w,143.94
4,d,142.35
16,w,113.06
2,d,59.75
3,w,165.82
15,d,75.57
8,w,76.73
12,d,88.28
4,w,111.83
13,w,109.17
15,w,89.52
2,w,64.35
11,d,79.42
4,w,108.13
5,w,103.01
6,d,120.15
13,d,71.61
5,d,119.83
12,w,170.13
4,w,130.60
7,w,193.78
3,w,83.65
20,d,123.51
5,d,55.85
16,w,174.15
15,d,148.50
16,d,85.80
16,w,72.34
6,w,132.15
9,w,117.41
5,d,135.68
17,d,49.64
13,w,120.13
17,d,105.80
13,d,53.93
11,w,19.79
13,d,82.48
5,d,109.39
13,w,64.54
5,w,166.07
11,w,138.01
3,d,98.61
2,d,95.04
10,d,76.28
17,d,146.03
19,w,57.37
19,w,93.52
16,w,40.12
2,w,83.15
1,w,154.30
9,d,65.73
4,w,116.48
8,w,88.44
10,d,89.14
15,d,-10.41
7,d,169.55
5,w,129.47
17,d,164.20
5,w,159.70
19,w,101.17
7,w,142.79
11,d,36.99
5,d,40.19
7,d,72.89
18,d,63.12
9,w,159.74
12,d,115.26
9,d,99.49
7,w,43.01
20,w,47.00
3,d,102.66
14,d,90.65
4,w,51.14
20,w,190.25
18,w,118.40
17,w,-40.45
8,w,50.42
3,w,47.61
8,w,68.03
20,d,29.14
13,d,123.91
3,d,38.90
18,d,78.35
6,d,116.69
11,d,67.22
13,w,86.99
8,d,182.68
1,w,173.04
11,w,56.53
9,w,43.63
18,w,53.89
20,w,74.26
20,d,85.62
20,d,123.54
10,d,169.81
9,d,-7.44
3,d,81.76
20,d,88.75
12,w,79.11
15,d,75.88
6,d,135.62
1,w,128.95
11,w,93.60
14,w,62.68
5,w,137.35
4,d,113.41
10,w,44.35
15,w,89.35
7,w,-6.15
7,w,71.26
5,d,70.47
9,w,99.00
14,d,199.01
15,w,126.29
16,d,180.89
12,d,109.66
9,w,76.56
17,d,122.76
11,w,139.74
20,d,47.76
4,d,159.35
10,d,134.69
19,d,66.07
4,w,172.89
12,d,123.74
3,w,53.66
9,w,125.91
16,w,69.06
7,w,96.96
10,d,70.12
10,w,114.54
8,w,77.45
17,w,122.51
4,d,104.92
6,d,58.01
1,d,86.84
16,d,182.70
7,d,125.82
2,d,-14.10
20,d,99.74
14,w,137.83
6,w,89.36
18,w,153.40
9,d,124.02
15,d,113.89
6,d,93.18
17,w,67.09
19,w,74.27
16,w,65.43
10,d,106.68
18,d,126.84
19,w,113.84
18,d,197.35
5,w,192.83
6,w,44.12
18,d,29.27
10,w,126.16
16,w,77.74
15,w,128.10
6,w,59.69
10,d,-8.26
13,w,220.45
13,d,45.85
18,w,14.54
4,w,115.71
17,d,75.11
12,d,104.83
11,w,96.56
9,d,89.42
11,d,192.72
4,w,118.36
10,d,242.13
14,d,101.47
8,d,81.93
7,d,74.90
2,d,80.32
3,d,87.81
15,w,12.82
13,w,142.59
19,d,172.55
3,d,144.59
4,w,109.35
4,w,123.25
18,w,161.06
13,d,93.49
16,d,106.21
2,w,93.89
12,d,90.57
18,w,83.97
5,w,137.86
12,d,134.70
9,d,121.34
20,d,13.48
5,w,59.68
3,w,94.12
3,w,188.02
3,d,27.53
9,d,156.09
12,w,142.20
3,d,109.65
14,d,172.81
14,w,74.81
8,w,115.48
1,w,152.04
12,d,60.55
2,d,81.99
9,d,103.85
4,w,46.25
8,d,58.93
4,d,69.98
1,w,137.93
9,w,97.52
18,w,48.89
10,w,82.38
9,d,121.79
20,w,181.03
12,d,62.68
10,w,63.54
19,d,114.25
4,d,134.53
1,d,122.38
16,w,164.67
3,w,174.33
19,d,48.56
2,d,153.28
8,d,213.62
11,w,113.32
15,w,126.13
1,d,10.85
16,d,21.44
7,w,63.78
13,w,109.26
6,w,167.04
13,d,89.20
8,w,6.79
7,d,87.99
20,d,75.12
8,d,55.39
14,d,57.07
13,w,126.92
3,w,98.83
14,w,171.83
1,d,93.10
10,d,162.07
2,d,247.80
17,w,99.70
18,w,-26.86
8,d,119.27
9,d,115.90
17,w,42.55
16,w,158.78
7,w,58.93
14,d,85.38
14,w,146.56
17,w,76.24
19,w,5.86
16,w,84.68
11,d,132.03
9,w,44.70
7,w,89.46
18,w,106.73
14,w,193.78
7,d,140.74
12,d,170.28
3,d,184.03
19,w,73.70
1,w,161.96
12,w,168.12
2,d,27.52
15,w,1.01
3,d,60.14
2,w,63.74
5,w,73.46
3,w,62.33
14,d,129.53
13,d,106.48
13,d,92.30
16,w,120.67
14,d,202.09
1,d,86.31
11,w,90.72
11,d,136.03
19,d,55.11
12,d,111.78
19,w,139.13
14,w,183.53
2,d,108.98
11,w,21.50
1,w,24.78
4,w,165.61
15,w,217.13
6,d,61.29
5,d,18.75
6,d,128.76
16,d,160.59
20,d,93.60
7,w,109.05
9,d,36.82
9,w,75.95
16,w,76.08
13,w,68.53
12,d,23.69
17,d,81.62
18,d,58.74
16,d,102.09
13,d,100.87
1,w,88.66
5,w,130.95
6,d,57.05
3,d,172.37
15,d,43.54
3,w,128.71
8,d,103.44
19,d,42.94
11,d,85.74
6,d,134.29
2,d,156.46
1,w,120.82
3,w,98.41
1,w,112.34
16,d,144.37
19,w,28.65
8,d,141.14
2,w,97.15
10,d,114.03
20,w,84.39
11,w,78.43
9,w,107.58
1,w,102.10
10,d,68.45
13,w,27.70
16,d,90.90
12,d,136.96
16,d,122.43
19,d,129.03
3,d,116.27
10,w,261.14
8,w,105.60
12,d,122.93
11,w,128.88
10,w,75.50
9,d,60.93
13,w,67.34
8,d,67.37
16,w,88.13
11,w,48.16
14,w,114.64
12,d,112.97
4,d,144.26
19,d,125.86
16,d,133.16
10,d,134.71
15,d,84.41
16,d,178.95
1,d,95.30
17,d,187.18
12,w,77.21
9,d,59.87
17,d,45.21
8,w,28.91
3,d,37.67
10,w,173.90
16,d,71.27
5,w,128.54
1,d,138.36
3,w,152.28
11,d,181.34
10,d,189.26
19,w,155.99
2,d,138.60
20,d,104.41
14,w,108.38
12,d,103.50
20,d,154.60
16,d,139.28
20,w,-10.49
1,w,93.92
13,d,49.86
5,w,32.16
13,w,87.96
3,w,88.63
18,w,18.96
11,w,139.14
16,w,58.31
11,w,12.70
1,d,130.97
16,d,93.48
16,w,31.38
17,d,104.07
2,w,126.31
1,d,138.52
4,d,188.78
1,d,105.04
14,w,68.51
1,w,123.02
13,w,97.22
18,w,34.88
6,w,142.15
19,d,62.07
5,d,72.48
10,d,75.16
20,d,200.18
14,w,80.35
16,d,116.99
16,w,94.45
17,d,115.25
2,w,117.12
19,d,152.35
7,d,125.57
4,w,60.79
20,d,92.01
18,w,68.02
14,w,120.19
9,d,197.93
6,d,131.82
4,w,98.85
13,w,9.66
20,d,101.68
16,w,102.41
2,w,141.52
1,w,82.99
6,w,126.23
18,d,150.96
8,w,27.40
20,w,222.93
15,d,89.08
14,w,62.21
7,d,102.67
11,d,34.01
10,w,97.32
12,w,-11.85
18,w,97.27
2,w,117.55
4,d,12.74
10,w,155.78
5,w,164.21
3,d,149.57
17,w,153.83
8,w,135.56
19,d,140.85
15,d,85.67
13,w,84.62
2,w,44.36
7,d,124.11
14,d,81.40
15,w,112.02
4,w,123.26
8,d,78.27
16,d,181.70
1,w,100.52
18,d,160.27
11,w,152.73
1,w,74.67
10,w,-47.03
11,w,138.73
10,w,35.74
16,w,152.85
3,w,127.54
2,d,90.88
5,w,112.28
14,w,127.55
18,w,120.63
5,w,139.80
3,w,59.69
11,w,80.10
5,d,123.32
17,w,76.92
3,w,116.73
15,d,67.90
11,w,72.67
1,w,87.21
3,d,180.00
16,w,60.01
7,d,132.51
8,w,37.70
8,d,100.59
12,d,129.05
19,d,102.19
7,w,174.31
11,w,39.58
3,d,112.66
9,w,82.05
1,w,52.16
3,d,164.98
8,w,21.49
16,w,78.41
14,w,44.63
4,w,120.35
16,w,149.79
13,d,57.99
7,w,6.60
12,d,1.84
13,d,98.49
17,d,88.48
13,d,124.05
20,d,46.58
11,w,145.94
3,d,21.40
10,d,86.87
14,d,89.20
17,d,7.19
13,d,168.82
11,w,15.52
19,w,57.76
11,w,134.44
5,w,1.43
9,w,65.80
12,w,61.10
18,w,169.44
14,w,17.30
11,w,64.55
19,w,65.19
12,w,140.44
17,d,137.92
8,d,27.64
8,d,48.78
2,d,9.13
2,w,123.82
8,d,136.49
7,d,82.18
18,w,114.60
18,w,102.85
9,d,140.99
13,w,92.13
2,d,101.15
10,d,104.38
3,d,11.21
14,w,57.82
7,d,120.07
11,w,117.47
11,d,103.31
1,w,87.82
13,w,75.61
1,w,98.30
11,w,89.68
7,d,25.09
11,d,133.15
9,w,130.98
15,w,202.61
6,d,130.99
12,w,73.93
8,d,133.86
20,w,176.88
19,w,-0.92
7,w,117.78
17,d,36.64
11,w,153.78
17,w,84.60
6,w,13.38
4,d,48.52
5,w,56.74
7,w,144.43
3,d,158.32
8,d,157.56
16,w,123.65
3,w,111.54
8,w,145.93
1,w,64.40
19,w,157.07
1,w,98.41
9,w,105.42
9,d,103.21
17,w,79.55
5,w,73.37
19,w,147.25
12,w,149.44
4,d,48.82
3,d,27.12
7,d,100.63
1,d,92.35
6,w,131.35
17,d,64.82
10,w,89.16
19,w,202.34
16,w,74.28
20,w,57.13
19,d,52.54
15,w,193.87
19,w,100.66
14,d,67.43
12,d,-5.31
11,d,121.64
11,d,167.01
11,d,150.03
2,d,64.82
15,d,-6.03
5,w,94.85
11,w,60.65
15,d,80.12
14,d,56.57
14,w,84.37
18,w,71.33
10,d,268.95
12,d,36.65
4,d,84.23
1,d,69.27
4,w,118.58
10,d,134.96
11,d,147.64
8,d,26.41
14,d,72.08
13,w,147.65
