# Atm transactions from machine 06
# format: account number, type, amount
17,w,91.34
14,w,177.50
19,w,83.96
7,w,72.61
12,w,79.02
6,w,98.09
14,d,101.60
5,w,93.51
5,w,86.75
11,w,-21.16
11,d,48.59
4,w,93.37
1,w,91.99
1,d,207.58
2,d,72.58
19,w,64.21
12,w,147.17
4,d,127.43
16,d,141.91
18,w,190.31
12,d,-1.06
18,w,71.16
6,d,14.32
15,w,155.64
3,d,24.12
6,d,83.60
16,d,120.52
2,w,120.89
10,w,59.19
10,d,156.02
19,w,122.52
5,d,115.76
9,w,140.45
14,d,58.74
7,w,171.57
9,w,50.44
7,d,72.97
4,d,130.81
3,w,71.07
6,d,73.36
7,w,147.13
5,w,272.06
16,d,176.13
4,w,56.13
6,d,108.30
12,d,109.12
17,d,96.10
20,d,110.33
13,d,133.73
13,d,88.24
12,w,93.84
16,w,129.36
20,w,176.12
13,d,22.06
4,d,87.14
2,d,104.71
18,w,108.32
3,d,137.29
20,w,180.01
6,w,139.32
17,w,123.05
4,d,38.18
3,w,144.40
17,w,47.22
18,w,39.83
4,d,71.86
20,d,98.53
2,w,48.08
9,d,93.28
18,d,139.22
9,w,216.02
4,d,21.71
5,d,90.56
20,d,28.71
6,w,113.75
8,w,103.63
13,d,24.72
18,w,102.93
2,d,119.25
15,d,121.75
14,d,46.41
4,w,83.04
16,w,68.64
20,d,99.36
4,w,119.42
7,w,142.50
12,w,129.54
5,d,89.04
3,d,108.78
4,d,47.78
1,w,165.82
17,d,110.02
5,w,157.07
1,w,49.91
2,w,80.47
18,w,120.82
15,w,93.71
16,d,140.05
15,d,162.83
4,w,52.42
15,w,42.49
8,w,92.20
2,w,13.95
10,d,108.29
20,d,120.54
1,w,17.77
3,w,181.70
19,d,106.10
7,d,-20.84
17,w,170.54
14,w,79.65
1,d,194.74
11,w,72.07
3,w,56.88
7,w,32.24
9,w,159.73
10,d,29.29
15,w,145.94
7,d,76.99
3,d,116.16
15,w,121.77
12,w,71.34
1,w,65.02
13,w,146.56
20,d,19.44
2,w,111.33
5,d,136.07
6,d,48.80
8,w,59.22
8,d,77.09
6,d,181.87
2,w,71.75
16,w,89.36
1,w,110.09
19,w,210.52
10,d,157.84
9,d,62.49
4,w,105.06
10,d,11.19
18,d,71.80
20,d,-67.77
3,w,111.60
8,w,119.63
2,d,135.73
18,d,88.89
19,w,76.37
1,d,136.16
11,w,88.41
7,d,66.19
1,w,62.20
3,d,102.18
16,d,-7.70
4,d,110.30
3,d,86.03
2,d,25.58
20,d,152.70
9,w,145.21
3,w,150.65
3,w,147.84
17,w,7.38
2,w,75.56
7,w,85.47
13,w,64.02
15,d,121.18
8,w,146.40
9,d,35.32
16,w,75.25
16,d,121.38
7,d,38.94
6,d,101.72
1,w,198.02
10,d,135.94
9,w,113.61
2,w,30.41
18,d,163.67
1,d,99.02
6,d,89.46
11,d,43.14
11,d,60.76
16,w,176.70
12,d,159.40
19,d,68.67
11,w,169.76
20,d,113.33
7,d,38.34
5,w,164.67
16,d,57.43
12,d,63.00
4,w,162.62
15,d,109.37
8,d,124.94
16,d,91.73
9,w,212.50
3,w,174.31
13,d,50.13
3,d,152.13
14,w,39.44
3,d,23.86
14,w,39.67
14,d,53.45
20,w,9.21
2,w,37.17
6,d,96.68
17,w,200.53
12,w,164.62
16,w,138.05
1,d,129.86
11,d,137.10
5,w,66.29
6,w,118.35
13,d,40.03
6,d,74.21
12,d,192.39
12,d,139.18
17,d,114.39
12,w,167.88
1,w,108.95
2,d,175.61
3,d,6.68
6,w,104.02
19,w,106.78
15,w,147.48
6,d,97.67
11,d,-9.43
11,w,-19.62
10,w,101.43
17,w,109.95
4,d,41.02
14,w,87.45
4,d,202.38
20,w,6.72
10,d,9.60
18,d,80.96
19,w,137.73
16,d,31.10
6,w,143.32
11,w,197.68
13,d,136.35
7,d,90.08
5,w,185.07
4,w,158.51
3,w,-8.16
6,d,67.80
20,d,53.50
4,w,-14.60
3,w,127.44
9,d,65.53
18,w,80.85
17,d,159.44
14,d,105.18
11,d,56.85
6,d,113.07
12,w,135.92
7,w,62.84
19,w,179.81
1,w,11.99
12,d,59.19
1,w,39.82
19,w,125.91
14,w,111.22
4,w,96.29
16,w,49.31
12,w,-7.71
9,w,23.91
2,d,49.97
11,w,47.34
20,d,60.46
16,w,104.63
8,d,70.14
12,w,97.87
10,d,190.18
14,d,63.25
11,w,60.63
12,w,146.19
4,d,156.12
16,w,76.06
14,w,155.57
9,d,187.04
4,w,8.33
2,d,116.80
1,w,99.66
4,w,161.20
6,w,114.45
10,d,75.18
10,d,142.80
19,w,14.28
16,d,119.31
4,w,79.21
18,d,205.14
12,w,175.33
3,d,28.32
7,w,176.23
19,d,110.46
6,d,93.27
14,w,111.55
6,w,19.39
12,d,117.32
3,d,75.67
12,d,37.96
13,d,42.03
18,d,23.71
5,d,95.10
5,w,71.11
16,d,24.23
18,d,72.91
11,w,162.85
12,w,138.20
14,w,62.01
3,w,167.30
12,d,166.11
3,d,43.06
10,w,136.94
4,d,149.48
14,d,112.25
18,w,207.01
16,w,131.44
2,d,63.66
8,w,111.26
12,d,17.13
20,d,66.74
3,d,129.04
5,d,117.59
1,w,36.17
11,w,67.74
20,d,45.70
5,w,65.40
3,w,143.35
11,d,81.64
7,w,55.23
8,w,52.35
17,w,112.11
10,d,44.42
13,d,54.86
11,w,51.97
13,d,86.46
15,w,35.96
20,d,103.17
4,w,78.65
5,d,22.50
18,w,121.21
1,d,155.72
13,d,85.34
1,w,106.16
14,w,18.83
9,d,114.27
20,d,220.39
1,w,93.34
19,w,50.54
10,w,131.93
19,w,132.36
4,d,36.45
1,d,45.83
12,w,116.69
13,d,49.12
19,w,71.93
5,w,84.71
13,w,109.61
17,w,77.19
13,w,132.72
14,d,144.46
4,d,67.75
7,d,117.63
18,w,110.74
1,w,157.04
15,w,80.40
8,w,72.93
15,w,71.60
18,w,136.55
15,w,161.36
7,w,127.44
9,d,157.42
17,w,107.12
20,w,142.06
18,d,117.05
9,d,106.56
5,w,119.66
15,d,75.43
6,d,26.21
14,d,67.02
7,w,118.00
8,d,38.57
8,d,200.63
1,d,146.40
9,d,113.17
1,d,184.33
9,w,-28.68
6,w,15.88
14,d,75.13
4,w,111.01
18,w,33.20
7,d,110.34
11,d,32.39
6,w,130.21
8,d,3.87
20,d,232.23
9,w,104.53
18,w,95.40
19,w,87.76
12,w,22.53
2,w,102.21
3,w,60.57
18,d,59.82
5,d,60.60
15,w,150.93
3,d,93.85
11,w,173.58
10,w,144.66
8,w,161.68
8,w,13.17
13,w,104.46
18,w,108.10
12,w,167.43
2,d,74.33
17,d,163.29
2,d,89.41
13,d,125.51
2,d,32.08
8,d,96.57
8,w,160.34
12,d,116.23
19,w,45.14
13,w,114.01
14,w,149.28
2,w,96.19
8,w,187.87
17,w,-12.96
18,d,97.82
13,w,42.19
13,d,116.31
20,d,120.84
4,d,83.03
8,w,79.72
12,d,130.82
4,w,113.63
10,w,154.70
10,d,179.57
6,d,170.62
7,w,152.04
8,w,78.67
14,w,125.50
11,d,132.63
5,d,89.32
19,w,17.94
7,w,122.48
10,d,176.94
1,w,84.62
16,d,-6.81
16,d,26.43
9,d,66.90
13,d,53.28
17,d,58.40
3,w,151.18
3,d,83.37
1,d,117.89
16,d,57.09
19,d,40.24
17,d,75.83
13,d,21.93
14,w,50.91
19,d,180.72
10,d,87.15
16,w,35.03
16,w,200.65
18,w,142.56
4,w,114.86
2,w,115.98
20,d,92.57
12,d,138.70
8,d,-6.39
20,w,58.61
7,w,93.04
8,w,61.41
14,w,53.87
4,d,111.86
8,w,47.49
5,w,86.53
14,w,104.15
19,w,125.10
5,w,52.73
3,w,126.26
5,d,90.65
2,w,118.47
7,d,115.51
13,d,140.00
3,w,24.08
10,w,89.94
20,d,4.26
6,d,116.15
11,w,83.60
8,d,4.88
8,d,46.98
15,w,174.12
19,w,108.99
17,d,129.83
5,w,110.08
10,d,11.14
10,w,96.54
20,w,95.59
17,d,138.49
19,d,168.39
14,d,64.72
7,d,89.91
14,d,131.20
1,w,108.50
12,w,104.50
9,w,56.66
14,w,46.56
14,w,101.30
4,d,153.86
1,d,132.71
10,w,94.20
12,w,85.73
19,d,-26.46
1,d,10.02
10,w,127.22
13,d,64.65
1,w,81.40
1,w,91.41
4,w,96.90
13,w,99.10
13,d,69.72
6,d,80.74
17,d,143.48
1,d,96.78
9,w,31.41
12,w,138.14
11,d,188.60
17,w,141.49
2,w,120.91
11,w,171.57
1,d,150.19
7,w,65.07
8,w,71.38
12,d,205.58
13,w,66.96
3,d,101.18
13,d,103.11
11,d,126.29
19,d,75.46
18,d,174.13
16,w,197.35
15,w,86.18
20,d,66.86
20,d,165.68
3,w,34.10
10,d,45.94
10,d,96.10
16,d,203.56
14,w,166.86
14,d,203.61
2,d,25.64
20,w,147.74
1,d,116.30
14,d,24.67
16,d,65.91
7,w,51.84
6,d,151.86
7,w,69.34
4,w,79.17
20,d,140.96
14,w,83.57
16,d,202.12
9,d,125.36
11,d,107.67
8,d,121.80
19,d,160.38
19,w,51.40
20,w,162.61
15,w,44.68
11,d,16.20
8,d,29.85
1,d,23.17
7,d,126.94
1,d,57.90
14,d,58.78
16,d,20.21
5,w,184.93
16,d,68.93
11,d,115.06
15,d,60.60
6,w,-5.16
3,d,99.46
6,w,94.52
3,w,112.37
8,w,72.72
20,d,-29.05
16,d,155.86
18,d,49.47
20,d,108.38
6,d,143.61
9,d,187.77
9,d,83.46
3,d,117.20
12,d,5.22
2,d,142.63
5,w,98.76
16,w,136.72
15,w,119.14
20,w,161.18
3,w,113.46
6,d,45.00
11,d,143.87
15,d,152.89
19,w,128.28
16,w,152.76
10,d,58.22
17,w,142.24
4,w,79.06
17,d,211.74
19,w,123.90
17,w,-34.92
11,d,81.19
8,d,88.05
8,w,65.62
19,w,140.26
1,d,114.16
12,d,111.98
14,w,131.79
18,d,104.70
11,w,70.62
9,d,191.89
8,d,126.28
5,w,120.24
17,d,71.93
8,w,214.85
17,w,95.76
10,d,41.79
5,d,87.10
14,d,130.96
12,w,124.99
10,d,76.49
15,d,76.67
10,d,125.84
5,d,75.46
14,d,74.71
17,w,144.31
4,w,99.39
20,w,88.99
20,w,129.73
18,w,110.01
15,d,137.41
7,d,142.14
15,w,11.91
12,d,107.74
3,w,0.14
16,d,124.60
11,w,143.20
17,w,69.53
18,w,116.83
14,d,71.22
10,w,57.50
3,d,131.57
13,w,96.22
14,w,195.10
14,d,98.55
13,w,105.90
19,d,110.28
17,w,112.25
2,w,158.00
2,d,47.30
2,d,136.09
2,d,-3.55
12,d,124.09
1,d,146.68
19,d,179.73
5,d,236.11
16,d,121.75
5,d,88.21
14,w,50.51
9,w,127.96
3,w,123.83
20,d,38.41
16,w,115.20
1,w,114.78
14,w,102.62
13,d,23.92
8,d,51.30
6,d,179.74
11,d,98.92
3,d,62.25
18,w,132.87
9,w,42.23
13,d,158.50
9,d,165.99
8,w,31.73
15,d,1.25
1,d,88.64
15,d,89.10
7,w,203.57
6,w,250.11
11,d,188.39
6,d,94.30
7,w,135.58
13,w,144.70
16,w,116.94
9,w,160.38
6,d,68.05
6,w,156.48
6,w,91.00
11,w,79.12
20,d,81.55
2,w,54.82
8,d,5.65
20,w,43.18
11,d,120.67
1,w,111.38
9,d,46.45
4,w,18.99
7,d,36.27
17,d,39.53
11,d,94.28
5,w,145.91
19,d,123.84
1,w,155.50
8,w,119.15
19,d,26.22
8,w,151.56
1,w,85.22
2,d,137.05
16,d,-6.35
19,w,37.54
13,w,123.52
6,w,132.63
9,d,35.12
12,w,113.73
13,w,65.91
3,d,105.05
4,d,-11.01
7,w,135.98
16,d,61.42
1,w,59.88
14,d,101.49
8,w,41.25
8,w,23.54
9,w,106.47
1,d,95.93
6,d,67.30
20,w,57.67
11,w,106.79
19,w,-18.67
4,w,54.80
9,d,83.24
2,w,136.58
16,w,69.96
1,d,3.33
3,w,51.00
14,d,129.32
15,w,152.84
14,w,163.60
14,w,72.69
14,w,136.42
2,d,73.94
3,d,2.18
13,d,95.33
7,w,66.22
15,d,34.93
18,d,62.68
16,w,147.35
14,d,58.42
7,d,84.35
8,d,102.11
14,w,113.32
5,w,121.89
19,d,47.17
7,d,140.20
1,w,125.00
9,w,54.35
10,w,132.91
5,d,191.52
3,w,80.23
18,d,110.94
11,w,53.00
10,w,134.15
4,d,148.56
6,d,66.71
2,d,49.11
8,d,84.68
11,w,74.57
8,w,76.02
12,w,145.51
4,w,74.98
5,w,114.00
9,w,94.15
20,w,31.38
20,w,21.87
13,d,60.77
19,w,208.21
2,d,71.70
9,d,79.95
10,w,116.14
6,d,25.84
5,d,118.71
6,d,-1.93
19,d,1.81
6,w,23.41
16,d,102.36
9,w,126.97
2,w,82.70
9,w,153.20
2,w,176.75
18,w,4.78
9,w,57.90
19,d,117.09
1,w,154.61
4,d,86.56
18,w,76.02
7,d,45.40
8,d,117.16
5,d,173.20
20,w,63.18
6,d,121.17
4,w,92.51
16,d,50.64
14,d,185.28
15,w,153.31
15,d,50.59
13,d,137.49
13,d,138.87
9,w,123.12
18,d,122.18
11,w,17.13
13,w,152.39
3,w,96.59
3,d,107.13
13,w,93.92
10,w,70.49
19,d,189.33
13,w,145.06
13,w,40.13
18,d,25.95
6,w,73.23
8,d,105.69
6,d,152.14
3,w,80.78
1,w,163.09
8,d,136.07
7,d,116.07
6,w,163.88
5,d,119.25
5,w,140.78
7,d,106.47
11,d,160.94
11,d,70.10
7,d,198.54
8,d,42.88
4,d,195.58
1,d,26.05
18,w,98.26
12,d,46.33
20,w,106.39
9,w,153.10
14,d,180.87
6,d,62.08
15,w,128.07
3,d,79.77
20,w,155.61
2,w,108.71
3,d,183.79
4,d,103.47
3,w,22.08
1,w,136.19
6,w,82.37
3,d,55.03
3,w,64.84
3,w,110.82
13,w,165.77
4,w,194.24
15,w,139.89
18,w,229.78
1,d,34.48
19,w,84.83
5,d,130.40
5,d,165.17
6,w,89.77
5,w,83.18
2,w,72.64
15,d,86.93
8,w,151.81
7,w,129.89
8,d,207.15
7,d,51.18
5,d,56.44
11,w,103.62
3,w,188.99
11,d,105.58
5,d,163.61
12,d,82.31
15,d,2.02
19,w,128.36
4,w,91.33
4,d,124.58
17,d,61.04
13,w,131.46
9,w,-4.17
13,w,51.11
11,w,113.82
13,d,53.04
6,d,70.23
10,w,82.52
14,d,149.06
12,w,138.19
20,d,99.43
19,d,133.09
12,w,132.11
16,d,114.23
20,w,110.21
20,w,18.90
10,d,165.83
6,d,162.20
3,d,111.03
18,d,182.21
9,d,120.34
18,w,133.55
15,w,63.31
7,w,57.08
12,d,97.27
4,w,91.11
9,d,103.79
9,w,87.28
6,w,80.57
6,w,93.46
6,d,139.32
3,d,169.28
20,w,12.21
2,d,176.16
14,w,140.91
1,d,85.53
19,d,116.19
13,d,21.43
11,d,139.33
17,w,58.19
16,d,117.03
1,d,58.57
12,w,107.44
6,d,165.72
15,d,150.58
16,w,152.90
11,d,99.23
15,w,152.76
12,w,65.44
1,d,131.48
10,d,182.70
16,d,22.72
14,d,159.17
14,d,47.03
9,w,132.36
5,w,74.45
10,d,241.08
16,d,124.56
6,d,86.61
5,w,109.70
1,w,141.74
12,d,84.87
17,d,51.69
12,d,44.59
8,w,-32.16
7,w,117.40
7,d,61.10
19,d,107.88
7,d,41.22
6,w,121.96
2,d,142.12
6,d,206.88
8,w,101.88
12,d,97.19
16,w,136.74
18,d,19.14
10,w,80.52
14,w,161.70
1,d,80.39
11,w,136.32
17,w,154.44
10,d,107.98
1,d,202.31
6,d,92.24
6,d,82.81
11,d,144.08
11,w,158.10
2,d,124.32
19,d,7.19
6,w,71.65
3,d,47.22
2,d,50.92
18,w,59.29
16,d,126.55
10,w,57.06
8,d,45.24
11,d,79.93
11,w,104.73
6,d,55.38
11,d,-1.53
18,d,190.59
14,d,49.80
19,d,194.08
6,d,152.62
15,d,149.60
12,w,169.45
15,d,151.22
8,d,138.05
9,w,70.98
13,d,-16.06
17,d,170.67
4,w,114.63
15,d,80.79
4,d,103.57
2,w,82.95
5,w,140.84
1,w,190.68
17,d,58.72
10,d,-24.80
4,d,49.21
3,d,9.30
7,w,162.69
18,d,99.92
5,d,106.80
18,w,117.91
10,d,126.31
14,w,139.13
9,d,109.78
14,d,33.20
16,w,74.76
20,w,89.21
9,w,163.75
8,w,133.07
17,w,137.75
18,w,94.25
8,d,173.35
2,d,-9.87
10,d,84.73
10,d,138.03
10,d,153.84
16,w,26.09
15,d,87.43
17,d,93.65
19,d,80.02
13,d,150.51
1,d,142.06
17,w,96.87
15,d,125.69
6,w,89.24
4,d,84.51
8,w,128.78
11,w,117.19
9,d,73.07
7,d,167.31
18,d,33.77
10,d,113.63
16,d,75.82
20,d,100.32
3,d,56.15
5,d,146.09
7,w,114.32
10,d,120.48
9,d,121.32
12,d,114.52
12,w,119.68
16,w,68.41
1,d,146.23
14,d,116.99
19,w,82.52
8,w,127.44
16,d,135.65
11,d,64.04
12,w,170.70
11,w,-38.79
12,d,19.60
20,w,98.51
2,w,108.44
6,d,41.25
2,d,76.28
14,w,60.25
2,w,41.05
12,d,46.83
2,d,60.39
6,w,56.36
2,d,165.03
19,w,79.30
17,d,28.15
11,w,155.83
7,w,55.39
12,w,83.71
18,d,40.08
20,w,163.55
10,w,63.02
9,w,22.59
14,w,69.04
11,w,151.23
13,w,166.53
8,d,135.64
11,d,92.29
4,w,130.46
17,d,229.19
4,d,89.58
2,w,42.23
18,d,131.26
10,w,149.89
1,w,148.14
6,d,97.08
20,w,49.22
14,d,52.98
6,w,149.09
14,w,173.82
2,w,116.92
18,w,66.61
18,w,96.34
14,d,117.23
8,d,154.31
4,w,140.96
5,w,70.39
3,d,197.68
1,w,110.14
11,d,105.75
7,d,65.39
2,w,76.55
14,w,148.86
12,d,72.22
2,w,21.88
16,w,92.23
13,d,104.15
9,w,115.80
15,d,101.19
3,d,181.61
19,w,145.72
8,d,125.45
3,d,121.26
13,w,177.67
20,d,112.36
7,w,122.44
9,w,86.22
6,w,148.72
20,w,137.13
19,w,56.80
7,d,182.86
2,d,52.54
11,d,104.88
1,d,74.36
1,d,54.96
14,w,51.93
15,w,113.62
18,w,117.79
20,w,149.76
5,w,160.16
18,w,146.68
9,d,110.26
20,w,82.98
3,d,108.15
12,d,134.82
13,d,171.48
8,d,136.10
9,d,132.37
8,w,91.78
18,d,171.56
11,d,127.87
4,d,163.39
2,w,42.33
17,d,96.00
9,w,131.01
7,w,110.50
17,w,59.00
11,d,89.91
1,d,77.50
6,d,155.33
12,w,60.92
15,d,185.15
3,w,117.44
13,d,48.96
17,d,81.71
1,w,57.37
15,w,124.41
12,d,78.91
7,w,124.91
15,d,71.19
9,d,166.25
9,w,193.70
5,w,181.70
1,w,151.51
11,w,67.51
13,w,216.00
5,w,112.86
20,d,45.95
2,w,108.07
18,w,168.07
3,w,153.18
15,d,80.73
13,d,154.46
16,w,72.15
10,w,41.88
8,d,65.16
16,w,100.94
13,d,62.16
19,d,146.72
14,w,79.09
12,w,20.22
1,w,126.84
16,w,169.42
13,d,123.41
15,w,104.35
3,d,193.50
18,w,147.68
9,d,89.06
17,w,80.65
5,w,90.61
17,w,139.60
11,d,27.51
1,d,155.64
7,d,134.47
9,d,182.82
7,d,168.33
11,d,153.20
2,w,194.20
14,d,4.82
11,w,112.01
18,w,90.83
3,w,159.11
5,w,4.80
3,w,107.66
11,w,5.68
7,w,86.89
10,w,44.46
2,w,138.97
7,d,68.60
11,d,22.87
9,d,84.30
6,w,-32.30
10,d,95.00
12,w,96.13
16,d,184.26
16,d,65.79
19,d,145.08
14,w,104.52
6,w,147.25
13,w,169.09
16,d,85.29
4,w,130.65
19,w,165.39
15,d,75.95
12,d,117.14
10,w,23.72
18,d,110.07
14,d,154.92
16,w,70.95
9,w,211.70
13,w,183.21
6,w,169.95
14,w,87.83
4,w,89.96
12,d,139.95
4,d,139.23
3,d,115.36
18,d,48.89
14,d,124.17
12,w,126.79
1,w,129.22
1,w,28.26
13,w,121.86
9,w,71.68
1,d,193.78
4,w,100.90
15,d,140.48
3,d,122.78
20,w,63.48
5,d,144.42
14,w,122.93
1,d,140.62
15,w,96.20
10,w,141.29
2,d,132.89
4,d,155.11
7,d,136.91
18,d,113.67
20,d,219.51
3,d,146.32
16,w,99.58
18,w,123.91
4,w,191.80
18,d,135.50
18,w,163.57
18,w,45.18
18,w,117.27
17,w,89.49
15,d,108.37
1,w,108.10
11,d,220.70
4,w,101.76
18,d,22.51
8,d,103.33
6,w,77.07
2,d,149.82
4,w,90.23
13,d,74.03
6,d,153.36
14,d,111.77
1,w,127.30
14,d,-89.21
4,w,145.24
17,d,175.67
4,w,71.60
3,w,58.66
16,w,79.05
13,w,85.70
19,w,28.35
9,w,72.63
3,w,65.87
14,w,144.09
4,d,78.31
19,d,99.15
6,w,75.13
19,d,69.93
12,d,53.16
16,w,111.18
5,d,37.73
4,w,90.80
13,d,164.66
12,d,70.23
5,d,29.06
10,d,87.99
6,w,51.54
8,w,-15.79
1,d,82.37
10,w,81.22
15,w,149.32
5,d,107.56
20,d,44.67
14,w,139.46
3,w,88.91
14,w,81.15
1,d,162.54
7,w,56.56
9,w,169.24
6,w,97.02
5,d,48.70
12,w,51.12
6,d,52.33
4,w,57.63
18,w,48.75
12,d,63.35
6,w,20.05
15,w,152.61
15,w,-17.65
6,d,114.69
13,d,198.27
6,w,140.50
6,w,142.10
13,w,35.76
20,w,110.13
6,w,62.61
15,d,14.69
15,d,82.45
16,d,3.68
3,d,109.79
7,d,102.84
13,w,104.53
18,d,152.01
8,w,180.75
17,d,150.72
10,d,174.35
4,w,50.95
9,d,97.24
6,w,131.32
6,w,77.51
14,w,162.87
8,d,96.98
6,d,85.64
8,d,163.86
5,d,43.46
15,w,154.47
1,d,130.36
6,w,34.95
6,d,194.51
1,d,68.20
6,d,100.77
7,d,129.69
2,d,78.17
20,w,55.28
19,d,129.68
20,d,146.69
5,w,67.57
7,w,90.15
15,d,30.98
7,d,131.12
1,w,83.59
19,w,103.00
3,w,104.28
14,d,70.15
8,d,129.64
9,w,66.51
4,d,74.00
16,d,70.05
6,w,99.39
3,w,122.41
10,w,108.49
14,w,120.50
8,d,63.90
7,d,159.76
20,d,156.17
2,d,56.30
17,d,160.75
13,d,132.35
19,w,109.75
1,w,136.77
2,d,131.07
9,w,174.63
8,d,198.12
15,d,58.45
9,d,31.16
12,d,127.35
20,w,140.10
8,w,79.59
6,w,115.57
20,d,24.47
3,w,89.72
2,d,187.65
17,d,48.87
20,w,64.91
3,w,154.34
4,d,198.71
12,d,68.78
6,d,95.49
14,d,132.23
3,d,100.91
14,d,6.16
16,w,139.60
11,d,125.64
3,d,87.01
10,w,21.98
18,d,135.76
4,d,84.90
15,w,240.35
9,d,130.38
13,d,92.63
18,w,122.78
7,w,70.06
2,d,-0.42
1,w,40.93
11,w,210.90
12,d,142.40
12,d,61.67
17,d,117.63
9,d,93.22
11,d,84.99
9,d,82.73
18,d,63.13
18,w,114.90
1,w,30.21
20,d,79.03
14,d,109.66
19,w,146.60
7,w,103.34
10,d,186.70
5,d,130.82
19,w,140.75
6,w,150.51
7,w,163.59
7,d,81.99
5,d,187.19
5,w,118.06
2,d,130.33
9,d,187.98
10,w,114.06
12,d,137.40
7,w,57.06
13,d,129.16
7,w,134.11
15,d,89.63
17,w,112.11
1,d,68.54
7,d,52.76
3,d,103.67
10,w,87.43
19,d,76.49
14,w,100.77
12,w,66.05
1,w,169.66
20,d,100.41
13,w,233.74
4,w,33.88
14,w,143.10
6,w,72.42
12,w,111.83
13,d,119.84
4,d,154.85
16,w,101.64
11,d,137.63
9,w,194.73
2,w,99.13
5,d,107.79
19,d,6.34
12,w,-48.33
6,w,176.19
19,w,83.48
15,w,17.98
9,d,124.44
18,d,9.13
4,d,114.91
6,d,92.80
16,w,126.97
19,d,131.76
5,w,177.38
14,d,148.45
6,d,122.95
12,w,23.84
6,w,76.85
16,d,110.97
10,w,115.62
8,w,131.09
3,w,35.39
19,d,-5.01
6,d,71.27
18,w,110.37
1,d,187.61
12,w,86.47
19,w,129.69
8,d,158.46
20,w,76.63
8,d,70.19
13,d,59.08
12,w,97.61
7,w,125.24
9,w,86.21
12,w,57.28
18,d,101.65
16,d,113.51
5,d,84.76
12,d,15.37
13,w,93.60
3,d,108.95
6,d,103.86
6,w,122.09
19,d,42.13
1,d,95.29
13,w,136.65
7,d,84.52
3,w,25.20
20,d,146.29
6,w,86.14
16,d,89.89
3,d,167.65
1,w,116.06
1,w,101.44
16,d,123.89
10,d,115.10
2,d,137.49
9,w,100.82
17,d,118.55
10,w,124.92
19,d,106.01
2,d,111.97
20,w,109.20
9,w,97.90
10,w,183.38
14,w,106.84
11,d,95.12
4,w,43.37
19,w,189.76
4,w,113.07
14,w,159.99
3,w,113.09
20,d,172.01
15,w,83.84
14,w,66.20
17,w,117.68
20,w,113.17
18,w,98.76
17,w,1.26
17,d,187.62
6,w,157.23
19,d,61.62
13,w,72.66
2,w,136.83
12,w,123.71
9,w,99.24
14,d,165.81
15,w,60.98
3,w,108.46
6,d,153.89
11,d,105.90
9,w,146.78
10,w,83.82
20,w,143.83
3,w,111.79
10,d,27.07
11,w,132.78
7,w,88.13
5,d,12.66
4,d,79.56
7,w,22.59
7,w,140.77
10,d,153.89
2,d,150.59
3,w,16.50
3,d,116.23
11,w,104.35
13,d,96.07
5,d,26.19
7,w,154.26
5,d,122.90
6,d,138.65
2,d,8.46
2,w,139.32
5,d,61.53
5,w,109.03
5,d,109.54
16,w,55.83
11,w,73.27
8,w,46.58
10,w,58.53
2,w,133.35
3,d,129.76
11,w,131.53
11,d,75.41
6,d,125.14
11,d,63.81
13,w,63.21
19,w,124.84
10,d,-23.73
19,w,75.52
20,w,119.65
8,d,145.19
2,d,157.38
17,d,121.78
10,d,123.29
14,d,147.51
6,d,45.55
11,d,35.59
14,d,13.14
14,d,51.80
7,w,119.08
15,d,107.64
10,w,97.44
1,d,106.72
11,d,85.36
17,w,208.05
10,w,37.82
2,w,71.94
2,d,93.96
17,d,81.65
7,d,78.17
7,w,158.37
7,w,-15.77
2,w,76.70
1,w,94.90
16,d,120.20
16,d,123.65
1,w,100.35
10,d,101.54
13,w,117.81
20,w,208.08
15,d,138.45
8,w,61.36
7,d,68.89
17,w,56.21
1,d,156.30
8,w,119.83
2,w,73.47
7,w,159.14
15,d,75.43
15,w,61.26
11,w,125.22
10,w,159.32
12,d,103.72
9,d,84.87
20,w,79.00
7,d,79.50
20,d,233.52
9,d,168.15
12,d,188.51
16,w,126.09
9,w,113.75
17,d,143.81
1,w,58.60
12,w,98.28
12,d,72.48
5,d,126.35
8,w,90.44
5,w,115.82
2,w,61.44
13,d,198.15
1,d,68.98
14,w,132.98
12,d,109.32
15,w,77.54
15,w,43.27
3,d,70.72
6,d,56.29
12,d,93.32
3,w,180.00
17,d,130.32
6,d,128.37
5,d,67.33
7,w,126.30
9,d,64.78
7,w,35.37
17,w,126.89
11,d,59.06
1,d,64.89
16,w,0.02
6,w,38.98
15,w,157.09
16,w,167.81
4,d,171.94
6,w,113.16
16,w,164.94
9,d,86.81
18,d,94.75
19,w,96.49
7,d,179.53
6,w,46.20
7,d,108.92
2,d,136.67
7,w,69.68
14,d,78.23
12,w,113.52
8,d,101.40
14,w,-1.27
2,w,35.00
15,d,113.67
5,w,82.13
7,w,85.68
4,w,136.87
9,d,61.75
7,w,-42.30
10,w,103.24
10,w,35.27
10,d,88.28
18,d,51.28
19,w,185.07
5,w,30.65
17,w,133.31
11,d,149.28
2,d,34.66
2,w,116.14
17,d,105.64
16,w,177.73
5,w,67.91
17,d,116.90
13,w,156.52
18,w,76.73
7,w,174.61
12,d,74.20
1,d,41.26
20,d,82.80
