# Atm transactions from machine 08
# format: account number, type, amount
1,w,44.48
18,d,100.26
5,w,157.51
16,d,47.80
19,w,57.43
10,w,93.60
12,w,45.11
18,w,112.80
6,d,183.71
15,d,90.02
9,d,131.44
6,w,55.86
9,w,53.62
1,w,146.62
18,d,88.58
1,d,261.56
12,w,56.47
7,d,151.13
18,d,108.06
12,w,141.64
17,w,95.69
1,d,99.04
9,d,-18.60
11,w,100.18
1,w,42.56
10,d,107.21
12,d,66.83
5,w,84.39
18,w,36.83
11,d,66.49
19,d,141.40
10,d,240.24
8,w,101.41
14,d,75.59
1,w,160.67
11,w,201.70
10,d,98.12
10,d,85.78
2,w,61.36
11,d,101.48
20,w,217.34
20,w,89.00
17,d,6.48
12,d,44.18
8,w,-13.92
7,w,150.86
6,d,181.87
5,w,14.25
18,w,100.30
13,d,147.80
6,d,127.16
9,d,93.59
10,d,79.96
3,w,169.89
12,w,87.38
8,d,134.41
18,w,166.59
1,w,17.23
1,w,184.74
14,w,153.27
20,w,18.40
20,d,77.87
18,d,64.43
7,d,231.82
6,w,130.30
13,w,157.98
15,d,33.32
19,w,66.80
2,d,84.86
11,d,123.58
14,d,152.34
14,w,139.15
5,d,65.16
13,w,128.12
3,d,132.75
15,w,59.73
20,w,41.56
13,d,109.34
12,w,51.62
11,w,152.60
8,d,67.10
9,w,71.60
16,d,96.39
15,w,61.88
12,w,75.41
12,d,-23.37
19,d,96.45
19,d,189.32
18,w,51.64
17,w,27.20
7,d,61.24
17,w,90.78
9,d,105.16
6,w,89.88
3,d,99.12
2,w,38.43
1,w,75.32
20,w,16.34
11,d,80.16
9,w,108.46
10,w,207.52
8,d,77.35
4,w,41.96
7,d,44.11
4,d,52.20
19,d,73.33
20,d,69.29
15,w,100.02
15,w,184.93
13,w,117.77
13,d,-20.04
15,d,232.44
14,w,34.77
11,d,147.55
18,w,91.73
11,w,101.13
9,d,146.68
12,w,51.35
3,w,97.97
14,d,109.17
10,w,118.89
8,w,79.52
16,d,84.52
9,w,112.44
11,w,72.40
1,d,103.90
13,d,33.62
19,w,94.06
6,w,178.15
3,w,87.60
11,w,108.49
7,d,79.84
1,w,151.71
4,w,157.39
11,d,118.85
10,d,50.84
20,w,49.04
7,w,65.51
13,w,218.34
10,d,-26.88
2,d,122.90
19,w,151.28
5,d,153.96
6,w,105.08
1,w,155.89
15,d,66.27
14,w,130.56
2,d,73.17
6,d,148.38
12,d,140.88
1,d,121.84
16,d,129.87
1,w,111.83
2,d,35.51
14,d,122.68
10,w,208.95
11,d,165.70
19,d,148.30
12,d,59.57
19,d,109.48
6,d,11.67
15,w,129.42
11,d,63.54
8,d,156.94
8,w,121.11
18,w,162.84
8,d,96.30
20,d,104.40
8,w,-50.69
7,w,61.03
5,w,125.98
9,d,75.17
15,w,62.81
5,w,52.69
3,w,82.56
5,w,89.74
7,d,124.23
3,d,111.31
9,d,165.46
2,w,146.56
10,w,90.20
16,w,78.44
1,d,91.75
4,w,112.50
1,w,189.11
6,w,119.18
15,d,188.71
4,w,27.82
13,w,166.79
13,d,166.27
10,w,51.80
14,d,85.09
14,d,124.33
10,w,-29.74
13,w,42.47
16,w,144.24
18,w,107.75
8,w,38.48
1,d,56.43
17,d,116.91
11,d,89.40
10,d,100.81
3,w,130.90
10,w,-18.71
15,d,119.56
8,w,100.25
7,d,139.95
6,w,172.76
11,w,168.51
11,w,102.03
15,d,154.98
2,d,170.88
14,w,180.55
3,w,85.64
17,d,190.59
15,d,78.52
11,w,62.53
13,w,184.05
1,d,57.98
15,d,138.46
20,d,136.12
7,d,91.51
9,d,91.39
17,d,126.83
5,w,110.39
11,d,88.91
5,d,59.47
12,w,148.70
17,d,90.79
12,w,-27.67
2,d,69.52
5,w,135.18
17,d,23.27
19,w,107.41
7,w,46.07
11,w,170.26
1,d,85.74
13,d,89.00
3,w,148.65
6,d,15.95
14,w,136.45
9,w,94.14
19,d,161.62
1,w,80.17
17,w,124.58
14,w,128.17
17,w,167.57
17,w,6.90
3,w,108.85
1,d,118.08
20,d,53.50
17,w,80.59
7,w,93.88
9,d,82.69
9,w,68.66
5,w,78.62
20,d,83.70
15,w,146.42
9,w,153.70
2,w,127.59
11,w,10.91
10,w,80.19
13,d,56.92
2,d,101.46
11,d,109.97
12,d,92.18
6,w,64.02
16,w,99.02
13,d,134.75
14,d,63.91
13,d,164.58
15,w,20.44
2,d,134.00
3,w,8.59
5,w,181.09
4,d,29.31
16,d,64.75
19,d,135.91
4,d,29.50
12,w,90.52
2,w,75.06
20,w,52.22
17,w,39.73
8,d,63.87
10,w,179.93
3,w,82.22
18,w,90.04
2,w,134.60
13,w,26.20
4,d,53.66
7,w,95.85
15,w,72.05
14,d,51.81
11,d,74.84
9,w,121.65
11,d,74.37
13,w,143.82
13,w,49.87
19,w,95.54
5,w,61.36
12,w,140.69
2,w,188.92
9,w,165.30
19,w,144.96
3,w,49.73
15,w,16.67
15,d,93.01
14,d,136.35
10,d,59.27
1,w,25.02
18,w,56.10
4,w,163.56
9,w,81.15
17,w,129.35
8,d,69.45
7,d,171.81
10,w,63.56
5,w,105.80
5,w,95.41
15,w,143.62
19,d,131.86
18,w,-3.39
6,d,112.90
3,d,73.31
11,w,43.36
12,d,162.22
3,d,23.15
16,w,44.79
7,d,132.51
18,w,137.77
4,w,79.30
18,d,30.54
3,d,101.80
7,d,26.28
11,d,155.16
5,d,118.32
3,d,131.57
16,w,59.47
14,d,90.80
17,w,86.64
4,d,56.57
2,d,92.08
20,d,116.52
13,d,96.14
10,w,79.22
18,d,119.78
5,w,197.22
7,d,104.49
8,w,123.17
9,w,146.91
16,w,87.53
10,w,149.45
16,w,82.99
10,w,167.87
3,w,139.13
4,d,153.23
4,d,122.90
3,w,119.77
9,w,87.04
18,w,106.27
7,d,108.67
13,d,76.80
18,d,38.60
9,d,166.62
5,w,163.21
18,d,149.29
12,d,161.97
17,d,68.74
15,w,31.63
13,d,94.20
11,w,25.39
14,w,101.46
2,d,76.55
5,w,104.49
11,d,160.38
12,w,130.23
8,d,177.75
3,d,98.69
15,d,157.45
10,w,66.18
14,d,131.91
7,w,149.87
4,w,37.58
2,w,77.94
11,w,54.33
2,d,103.18
9,w,34.36
9,w,91.81
9,w,87.04
3,d,24.84
15,d,183.55
1,w,134.65
8,d,96.78
10,w,117.99
19,w,182.61
18,w,46.73
6,w,106.72
19,w,89.16
4,d,162.79
1,d,116.31
2,w,89.18
7,w,79.46
14,d,106.65
20,w,86.85
19,w,115.67
6,d,6.43
5,w,51.67
14,w,102.94
6,d,79.91
1,d,93.93
20,d,105.13
7,d,116.69
14,w,129.09
2,d,170.41
8,d,148.22
17,w,138.53
9,w,151.61
4,w,149.25
5,d,117.93
6,w,117.22
10,d,65.99
19,d,-1.91
2,w,43.56
17,d,104.74
1,d,162.31
3,d,184.09
19,d,107.54
19,d,42.88
7,d,96.27
10,d,75.32
13,w,71.76
6,w,160.24
10,w,52.78
11,d,56.46
12,w,61.85
18,d,103.65
11,d,166.10
15,d,172.68
16,d,126.56
17,d,96.90
1,d,123.97
2,d,110.54
20,d,4.08
3,w,225.95
4,d,138.08
13,w,123.10
6,d,203.11
20,w,89.81
18,w,54.77
19,d,38.70
9,d,151.60
12,w,61.85
8,w,63.97
13,w,54.62
4,w,67.00
16,w,141.01
11,w,101.31
11,d,44.07
14,d,129.43
7,w,-23.43
18,w,83.64
9,d,130.65
16,w,103.21
16,d,46.58
12,d,168.01
1,d,112.81
2,w,88.03
11,d,102.79
9,w,123.98
3,d,182.09
17,d,66.65
6,d,102.00
9,d,40.78
18,d,158.62
13,d,78.05
2,w,127.97
17,d,77.03
3,d,13.56
13,w,65.74
5,w,67.23
4,w,47.62
9,w,85.31
10,d,69.66
17,w,117.21
8,d,-20.19
20,w,78.95
6,d,168.04
7,w,53.80
6,w,90.27
3,w,160.20
7,w,106.99
7,w,115.20
19,w,49.43
17,w,150.21
20,w,22.68
2,w,72.91
13,d,104.12
8,d,87.06
5,d,173.82
13,d,80.80
1,w,30.68
5,d,85.33
8,d,55.55
6,w,132.26
15,d,50.26
6,w,100.71
11,d,118.74
11,w,72.44
14,w,145.54
1,d,89.99
20,d,183.59
15,d,52.55
10,w,144.26
14,d,50.03
20,w,168.25
1,d,26.48
6,w,66.94
17,d,35.97
17,w,39.99
3,w,85.38
19,w,56.11
12,d,139.07
14,w,75.23
16,d,71.84
13,w,88.07
18,w,147.54
9,d,42.35
20,d,114.84
1,d,88.96
11,w,115.74
7,w,102.54
10,w,91.70
17,d,127.53
12,w,94.08
5,w,27.37
16,w,90.89
5,w,130.33
11,w,26.42
7,w,161.32
4,w,93.00
5,w,-35.73
18,d,-71.08
10,d,24.12
12,w,60.23
7,d,193.87
9,w,72.13
6,d,113.99
7,d,34.76
2,d,111.38
7,w,29.29
11,w,28.42
14,w,105.50
5,w,80.44
16,w,-7.33
19,w,82.56
14,w,86.23
17,w,97.14
13,d,64.70
5,w,111.46
15,d,195.91
7,d,23.44
16,d,201.37
17,d,117.62
3,d,81.55
13,d,57.18
17,w,47.00
15,d,73.53
9,w,57.16
15,w,135.53
17,w,93.79
13,w,32.69
4,d,86.17
10,d,8.86
18,d,78.75
2,w,98.97
12,w,105.60
15,w,129.19
8,w,169.02
9,d,115.44
19,d,140.03
7,w,83.98
5,w,119.33
20,w,59.50
13,w,127.16
9,d,84.35
7,w,112.22
9,w,29.80
12,w,60.65
14,w,153.27
3,d,64.47
5,w,8.47
2,w,111.48
14,d,52.94
9,w,157.12
2,w,28.63
18,d,82.08
19,d,74.99
4,w,135.54
4,d,110.20
14,w,64.66
15,d,129.87
20,d,124.81
20,w,82.40
14,w,130.49
14,w,75.92
6,w,73.58
17,w,47.85
2,d,170.76
3,d,109.13
13,w,159.05
17,w,70.83
8,d,167.54
5,w,87.33
20,w,55.46
3,w,58.62
15,d,33.54
19,w,8.90
2,w,167.50
18,w,131.83
19,d,55.66
16,w,80.31
12,d,85.00
10,w,84.66
4,w,93.75
4,d,151.75
20,d,42.49
14,w,133.23
8,d,99.28
3,d,106.55
19,w,91.41
9,w,145.31
3,d,158.66
12,w,110.54
15,w,166.00
20,d,52.88
19,d,55.07
7,w,36.12
17,w,163.07
20,w,154.55
17,d,48.14
19,w,123.27
6,w,99.71
18,d,139.32
4,d,55.27
19,w,120.58
12,d,112.20
19,w,73.38
9,d,27.01
2,d,128.96
3,d,76.44
19,d,39.28
14,w,154.18
8,d,162.22
7,w,14.17
7,w,88.41
10,d,60.53
2,w,156.38
13,d,114.91
16,w,104.06
8,w,109.43
17,d,98.94
16,w,21.53
19,d,139.67
1,d,101.58
17,w,102.73
6,d,76.79
20,w,82.39
7,d,194.10
7,d,102.45
16,w,81.24
10,d,101.45
14,w,247.65
4,d,169.23
7,w,130.04
2,w,125.17
14,d,-15.47
16,d,24.22
11,w,109.55
12,w,197.36
15,w,70.89
16,d,57.45
6,w,104.85
10,w,39.85
7,d,109.19
19,w,97.81
13,d,65.46
16,d,170.49
14,w,112.97
11,d,59.89
11,d,156.36
11,w,70.99
20,d,0.95
7,d,148.67
13,d,110.71
9,w,-20.82
9,d,155.88
5,d,144.74
10,w,148.18
4,d,123.23
3,w,89.57
18,d,89.72
7,w,66.08
18,w,115.24
20,d,63.09
17,w,162.51
9,d,89.60
13,d,102.45
13,w,51.84
11,d,107.33
18,w,60.58
4,d,148.57
11,d,33.28
7,w,48.96
8,w,114.98
14,w,139.04
7,w,95.49
14,w,52.42
17,d,11.67
11,w,37.37
7,d,75.95
8,d,44.79
6,w,81.38
16,d,232.60
7,w,115.35
2,w,112.14
5,w,97.49
3,w,78.62
1,w,121.92
11,d,80.69
6,w,111.43
15,d,159.25
20,d,129.94
9,d,108.32
4,d,89.40
12,w,79.90
19,d,90.60
2,w,146.43
6,d,77.96
14,w,69.99
7,d,94.06
10,d,72.63
1,d,93.64
11,d,107.48
8,d,95.31
17,d,94.58
14,w,156.67
8,d,96.26
16,d,68.48
5,w,182.94
15,d,51.36
6,w,77.48
13,d,109.03
11,d,90.03
6,d,37.00
3,w,222.39
1,w,210.57
2,w,65.37
2,w,143.56
11,w,36.96
3,d,119.71
12,w,130.23
11,w,68.58
1,d,53.35
17,w,207.70
11,d,189.02
1,d,129.99
7,w,153.16
5,w,103.24
20,d,32.39
3,d,89.63
5,w,30.16
9,d,102.56
12,d,99.61
20,w,112.99
5,d,40.89
9,d,67.07
1,d,105.44
12,w,114.55
20,w,51.07
20,w,185.79
14,d,86.38
15,w,13.05
13,d,155.74
8,w,-47.27
10,w,57.59
15,d,99.68
3,d,212.68
7,w,80.56
7,d,77.79
3,w,99.44
7,w,55.75
18,d,82.77
11,w,-64.59
4,d,114.60
2,w,141.51
11,w,78.38
18,d,87.17
14,w,22.98
12,d,157.34
16,d,68.15
18,d,146.03
9,d,73.99
3,w,161.81
10,w,161.71
1,d,-44.26
8,d,72.92
14,d,33.12
5,d,104.91
1,d,100.05
20,w,48.23
9,w,197.59
2,w,143.76
1,w,-2.81
18,d,71.51
17,d,129.95
13,w,27.97
8,w,105.29
10,d,85.00
20,d,39.43
1,d,130.94
12,w,80.92
8,d,93.54
1,d,149.67
19,w,60.88
8,d,135.18
19,d,59.99
4,w,194.69
4,w,92.10
4,w,42.75
2,w,78.48
9,d,91.29
20,d,22.28
8,d,137.88
15,w,86.51
16,d,222.60
17,w,173.03
8,w,65.69
20,d,63.47
10,d,-0.51
11,d,152.02
5,d,18.35
4,d,128.10
4,d,64.51
9,d,129.27
15,d,176.61
9,d,84.71
9,d,149.05
13,d,130.47
13,d,152.68
17,d,94.19
20,w,31.51
14,d,61.54
20,w,108.99
14,w,136.26
20,w,195.85
5,d,39.70
2,w,149.95
3,d,86.56
7,d,99.90
18,d,44.74
7,w,77.57
20,w,70.89
15,d,71.03
6,d,61.63
17,w,54.84
3,d,116.00
6,w,165.62
4,w,153.76
11,w,38.89
3,w,78.49
17,d,64.42
16,w,-15.41
1,w,183.04
4,w,142.78
12,d,129.03
15,w,147.19
17,w,154.27
12,d,115.98
19,d,63.39
8,w,97.92
16,w,16.09
17,w,204.10
4,w,52.42
20,d,145.19
2,w,46.31
10,d,33.35
6,d,73.39
7,w,39.49
5,w,59.40
10,d,139.72
3,w,187.24
15,w,90.58
18,d,95.12
19,w,65.95
4,w,42.18
8,w,126.41
5,d,117.51
2,d,47.77
15,d,116.21
3,w,55.03
3,w,124.44
15,d,43.80
6,w,39.73
20,w,-33.36
4,d,187.38
2,w,135.78
15,d,58.95
9,w,145.75
14,d,73.00
11,d,203.77
5,d,21.63
16,w,83.41
11,w,56.48
1,w,38.58
16,w,130.43
14,d,38.00
19,d,40.84
3,w,109.88
7,d,132.26
16,d,178.48
17,d,54.72
15,d,82.62
19,d,75.83
20,w,121.55
9,w,-15.28
10,d,124.21
8,d,32.12
12,d,160.30
4,d,112.06
4,d,148.88
19,w,104.58
14,d,70.12
19,w,61.25
1,w,166.58
14,d,146.28
9,d,41.37
17,w,215.11
18,d,20.33
1,d,26.34
10,w,50.79
12,w,113.78
8,d,154.31
9,d,102.64
15,w,111.47
3,w,144.84
10,d,64.49
19,w,80.13
15,w,108.51
20,d,53.42
17,w,27.84
13,w,33.78
9,w,83.28
6,d,116.93
17,d,46.55
10,d,105.14
13,d,61.47
4,d,194.34
9,w,111.61
12,d,48.81
11,d,95.35
20,w,87.89
7,w,70.41
10,d,118.13
2,d,150.33
11,d,228.31
19,w,99.57
6,w,130.32
12,w,85.71
15,d,67.18
11,d,90.90
2,w,-1.78
16,w,78.18
5,d,82.84
17,w,134.31
17,d,145.58
3,d,133.69
12,d,138.60
19,w,85.56
5,d,129.73
15,w,96.12
4,w,94.51
20,d,101.82
19,d,92.07
1,d,75.66
6,w,77.22
5,w,39.39
11,w,110.08
12,d,136.31
16,w,66.15
12,w,123.67
7,w,114.32
19,d,120.00
6,d,127.86
8,w,129.28
7,w,127.75
19,d,15.42
20,d,82.37
4,d,32.87
20,w,73.15
16,w,78.11
9,w,131.51
13,d,102.60
20,d,133.89
14,d,98.40
11,d,126.79
1,w,61.89
3,w,94.83
8,w,122.85
8,w,53.57
10,d,69.07
7,w,-33.72
14,w,154.91
3,d,91.21
13,d,57.00
3,d,63.91
20,d,125.96
20,d,120.15
18,w,72.58
14,w,76.18
15,w,84.99
18,d,45.35
9,d,159.08
19,d,110.00
3,d,116.00
9,d,73.38
7,d,61.46
15,w,134.09
17,d,121.13
16,w,4.44
9,w,82.44
7,w,56.63
16,w,157.88
7,d,66.08
8,d,105.87
7,w,145.46
14,w,84.16
15,w,9.02
18,w,60.46
15,d,177.02
16,d,162.38
19,w,86.12
13,d,100.21
4,w,97.76
15,w,49.72
2,w,53.13
12,w,162.53
5,w,164.40
8,w,51.76
1,w,107.43
16,w,83.14
1,w,68.04
3,w,111.67
19,d,141.15
18,d,178.05
13,w,148.88
5,w,158.87
12,w,110.11
18,d,104.34
12,d,90.61
19,w,166.90
17,d,61.74
14,d,104.61
17,d,61.09
10,w,84.16
6,d,72.35
5,d,99.06
4,d,136.91
12,d,112.29
4,d,68.48
11,d,65.60
12,d,110.10
10,d,87.81
2,w,40.27
20,w,176.68
6,d,189.03
19,w,67.43
18,d,181.54
16,w,80.70
15,d,113.51
11,w,109.78
6,w,128.74
19,d,40.07
12,w,71.05
4,d,42.38
9,w,127.76
15,d,68.28
15,w,98.92
10,d,114.68
1,d,146.50
14,d,106.04
6,d,91.48
14,d,54.31
14,d,136.19
9,d,121.71
15,d,155.06
15,w,108.59
3,d,17.33
14,d,69.29
3,w,12.79
1,d,66.41
8,w,118.74
18,w,62.10
12,w,73.27
9,w,39.11
9,w,54.71
1,w,64.08
19,w,52.52
11,w,102.80
19,d,104.70
5,d,95.02
20,w,21.16
20,d,117.07
14,d,43.33
9,d,99.94
6,w,176.50
17,w,151.79
4,w,184.31
7,w,209.19
14,w,169.61
5,d,130.59
1,w,89.29
10,w,170.49
5,w,81.97
10,d,125.60
5,d,33.76
10,w,115.73
17,w,162.61
8,w,52.08
20,d,109.70
18,d,103.86
1,w,61.86
2,d,114.47
12,d,100.69
18,w,83.19
12,w,208.56
13,w,75.96
6,d,105.28
7,w,123.97
2,d,113.23
10,w,110.21
7,d,50.98
11,d,116.31
17,w,130.56
18,w,77.92
3,d,116.99
16,d,74.96
3,w,124.30
10,w,131.30
10,w,80.03
18,d,151.16
17,d,129.56
18,w,52.30
3,d,119.31
16,w,192.14
16,d,213.55
9,w,129.81
13,w,160.49
18,d,79.86
11,w,82.41
15,w,70.59
2,d,64.21
12,w,52.24
3,w,147.37
3,d,-26.38
11,w,146.14
19,w,30.26
8,d,53.78
4,d,79.00
14,w,159.76
16,w,46.00
7,w,70.70
10,w,113.47
10,w,31.53
18,w,51.29
18,w,118.29
2,w,84.93
5,w,102.38
3,w,217.62
10,d,121.55
9,w,95.51
5,w,175.00
16,w,130.06
2,w,113.99
9,w,88.84
2,d,187.38
17,d,63.20
11,w,115.56
2,w,82.65
4,w,77.83
17,w,56.96
18,w,61.75
7,d,143.16
16,w,201.01
2,w,184.94
3,d,86.70
3,w,53.22
14,w,74.18
2,d,47.92
10,w,109.43
19,w,81.99
8,d,117.45
7,w,114.55
10,d,55.84
8,d,85.36
4,d,134.29
2,d,68.86
13,w,106.15
7,w,197.66
4,d,101.51
11,d,106.23
6,d,119.88
4,d,124.37
11,d,113.79
4,d,96.57
8,d,62.55
1,w,50.91
6,w,172.87
12,d,90.94
14,d,97.24
20,w,101.66
2,d,131.21
1,w,64.87
14,w,107.76
14,d,74.06
9,w,215.94
2,w,100.27
4,w,143.38
20,w,71.41
2,w,78.87
18,d,70.20
3,w,38.35
20,d,210.23
10,w,101.75
3,w,142.33
11,d,125.07
6,w,89.20
15,w,105.00
19,w,148.34
18,w,62.09
4,d,202.33
10,d,180.41
10,d,-32.71
4,w,107.91
15,w,79.19
5,d,-10.99
4,w,121.57
10,w,68.39
5,w,-9.01
15,d,113.21
6,w,86.20
12,w,120.06
19,w,120.40
5,d,128.11
15,d,104.07
4,w,135.13
11,w,73.33
15,w,111.62
5,w,149.78
15,d,155.88
9,d,115.61
17,d,191.81
9,d,100.06
13,d,124.10
6,w,109.99
10,w,193.51
3,d,116.53
3,d,57.44
12,w,23.93
18,w,154.09
8,d,57.65
3,w,128.38
20,d,71.98
2,w,143.30
16,w,151.29
17,d,138.57
14,w,118.49
13,w,93.67
20,d,88.87
1,w,113.49
15,w,182.14
6,d,71.16
12,d,93.06
2,w,94.29
13,w,35.24
19,d,66.39
20,d,59.30
12,w,172.27
9,w,-22.28
1,d,75.69
15,d,113.02
14,d,88.19
11,w,95.94
16,d,65.76
15,d,136.09
10,d,137.63
4,d,196.27
19,d,55.01
4,d,141.77
13,d,80.04
14,d,125.44
6,w,4.57
4,w,125.56
14,w,133.08
18,d,61.67
7,d,145.24
11,d,154.06
12,w,19.65
17,d,48.57
19,d,45.58
5,w,118.86
5,d,50.79
2,w,104.73
2,w,131.53
11,d,64.53
2,w,98.18
8,w,92.57
10,d,119.29
10,w,40.02
13,w,104.32
4,d,147.32
19,d,10.56
17,w,105.05
16,d,110.60
11,w,104.64
17,w,23.51
15,d,144.89
11,w,126.45
16,d,114.64
7,w,40.69
3,w,116.16
8,d,137.42
14,d,168.25
19,w,146.21
4,w,78.98
13,w,91.42
10,w,131.34
13,w,50.83
11,w,40.10
11,d,199.57
19,d,119.65
6,d,111.42
3,w,188.07
13,d,97.17
12,d,182.46
13,d,101.51
6,d,100.74
13,d,61.39
9,d,135.01
17,w,3.73
17,d,106.55
6,w,129.65
20,w,145.44
13,d,131.96
20,d,136.91
7,d,81.42
8,w,113.19
1,w,96.92
5,w,159.49
14,d,60.99
11,w,149.17
12,w,145.82
1,d,147.25
4,w,128.30
4,d,117.11
4,w,66.79
10,w,55.35
11,w,148.23
3,w,17.67
2,w,56.52
10,w,141.18
9,w,102.39
16,w,105.80
6,d,41.97
19,d,26.11
1,d,85.97
4,d,54.19
12,d,135.29
15,w,130.31
10,w,147.17
14,d,108.65
20,w,22.72
13,w,80.35
19,w,187.71
1,w,94.57
4,d,20.88
19,d,145.41
10,d,35.27
13,w,170.21
6,w,123.24
14,w,88.59
9,w,135.08
13,w,28.64
19,d,91.24
17,d,87.61
4,d,106.69
5,d,30.38
15,w,78.35
3,w,193.13
5,w,165.81
2,d,93.38
19,w,137.89
13,d,-21.28
13,w,224.33
9,d,62.88
9,d,169.39
15,w,35.98
18,d,36.30
11,d,135.79
2,d,88.45
14,d,156.47
6,d,84.97
3,d,89.45
4,w,19.04
2,w,130.36
7,w,121.91
7,d,69.66
9,w,74.09
17,d,70.09
6,d,24.82
12,w,-24.20
13,w,203.92
7,w,55.32
13,d,133.72
7,w,74.86
13,w,43.29
5,d,78.62
4,w,80.57
5,d,156.87
16,d,66.86
10,d,153.37
17,w,15.02
1,d,248.39
1,w,117.01
8,w,94.77
19,d,68.43
10,w,126.51
3,d,71.73
7,d,153.86
9,d,98.57
12,d,139.65
11,d,56.83
12,w,23.72
19,d,33.75
9,w,21.19
14,d,82.27
20,d,138.15
4,d,118.86
15,d,141.69
12,d,141.86
11,w,50.87
2,w,104.57
19,w,114.43
18,w,78.61
17,w,76.43
14,w,137.01
20,d,59.06
14,w,102.53
10,d,35.78
20,w,61.21
17,w,39.95
18,w,126.08
3,d,-91.05
5,w,82.42
8,w,115.55
20,d,99.50
18,d,172.77
11,d,-2.82
20,d,168.18
2,d,81.96
16,w,49.46
11,w,45.27
18,w,97.82
2,w,106.58
13,w,63.92
7,d,71.54
7,w,131.17
19,d,86.50
7,w,50.58
11,w,31.43
13,d,87.80
14,d,118.99
19,w,66.26
7,d,136.89
18,d,68.96
9,d,39.98
12,w,111.45
20,d,116.68
12,d,93.99
6,d,6.75
2,d,105.32
11,d,123.17
10,w,128.38
1,d,22.41
2,w,129.41
9,d,-3.07
9,d,69.76
19,d,126.56
16,d,78.28
13,d,103.64
14,w,158.45
1,w,201.60
13,d,75.85
7,d,105.66
9,d,72.48
10,w,147.77
9,w,145.73
13,d,33.86
1,w,79.15
10,w,106.23
20,w,49.31
8,w,97.38
14,d,112.98
20,d,53.66
17,w,179.17
6,d,134.18
12,d,240.41
12,d,64.94
18,d,26.00
20,d,9.92
12,d,98.51
18,d,9.32
4,w,56.35
4,w,87.19
18,w,142.86
15,w,186.26
17,d,188.08
3,w,122.81
16,w,46.74
14,w,58.61
2,w,85.27
6,w,177.89
12,d,156.44
4,d,194.06
10,w,183.07
15,w,169.56
6,w,85.77
17,d,81.00
20,d,90.86
20,d,19.96
20,d,166.60
17,w,46.17
11,d,128.21
1,w,135.13
19,d,117.28
13,d,143.28
20,w,108.00
12,w,112.88
2,w,51.28
9,w,32.50
16,w,132.59
12,d,73.75
17,d,48.72
12,d,122.51
3,w,63.55
20,w,54.27
7,d,99.20
6,w,102.96
16,w,211.90
12,w,141.05
13,w,81.70
11,w,122.32
7,w,64.05
18,w,64.24
13,w,165.02
20,d,109.81
10,w,6.80
15,d,112.30
4,d,129.35
9,w,103.52
15,w,120.00
18,w,163.18
2,w,95.68
9,d,158.76
14,w,104.03
1,w,54.03
19,d,-24.10
7,w,107.72
16,w,82.40
19,w,170.59
6,d,51.39
19,d,175.79
19,w,128.19
9,d,153.53
11,d,167.25
6,d,44.06
6,w,10.00
10,d,147.86
4,d,175.06
8,d,79.94
15,d,45.74
20,w,120.09
17,w,190.52
7,d,137.64
7,d,47.96
9,d,150.11
16,w,71.76
8,w,134.88
18,d,165.78
15,d,108.43
3,d,115.79
11,w,110.27
20,d,108.82
20,w,88.68
7,w,95.71
7,w,49.55
2,d,203.40
15,w,83.58
2,w,124.13
3,d,-5.91
18,d,63.93
8,d,101.28
5,w,121.10
17,w,73.28
13,d,57.78
14,w,146.82
7,w,37.58
9,w,55.49
13,w,84.79
6,d,148.24
13,d,60.75
7,d,87.09
17,d,179.38
19,w,153.63
12,d,48.55
8,d,112.18
20,w,65.22
18,d,171.01
9,d,108.71
6,w,74.57
8,d,56.45
20,w,121.19
16,w,134.91
19,d,85.07
13,w,130.16
2,w,98.38
1,w,125.88
5,d,120.42
5,d,85.41
5,w,147.54
13,d,114.51
15,d,91.70
6,w,171.20
6,w,45.97
17,w,120.46
16,d,-27.24
9,w,179.17
13,w,96.84
17,w,39.09
13,w,127.03
16,d,70.64
8,d,99.77
17,w,141.71
5,w,127.84
7,w,151.48
17,d,128.34
8,w,115.08
20,d,133.80
9,d,10.24
2,w,60.60
20,d,41.30
7,w,107.78
1,w,113.91
19,w,71.33
10,w,96.09
15,w,122.16
2,w,31.61
1,d,118.08
18,d,63.23
1,d,96.33
5,w,143.00
18,w,138.04
10,d,87.91
17,d,68.72
5,w,121.19
4,w,100.94
3,w,9.01
5,d,150.66
2,w,63.84
5,d,104.07
3,w,9.59
2,d,175.05
20,d,27.96
13,d,152.10
2,d,72.65
3,w,81.73
10,d,113.36
5,d,85.96
4,d,-4.42
17,d,81.43
17,d,123.51
10,w,130.20
10,w,74.69
10,w,102.99
14,d,158.15
4,d,121.79
1,w,29.48
7,w,103.70
13,w,62.41
7,w,77.28
7,w,160.25
4,w,51.80
13,w,107.73
15,w,95.79
13,w,25.77
6,d,129.30
20,d,-21.13
9,w,105.85
14,w,72.44
19,d,93.12
10,w,75.12
15,d,158.24
4,w,151.25
7,w,73.93
14,d,2.15
18,d,116.51
6,w,31.59
14,d,24.54
4,w,115.47
9,w,92.47
7,d,119.05
14,d,79.59
1,w,26.62
13,w,130.87
15,w,44.45
18,w,148.52
20,w,82.77
18,w,117.05
5,d,66.32
15,d,134.16
3,w,49.97
19,w,71.99
2,d,42.05
10,w,100.45
8,w,64.49
10,w,99.43
18,w,34.18
8,w,12.84
16,w,122.18
12,d,109.85
14,d,53.21
3,d,86.62
