# Atm transactions from machine 03
# format: account number, type, amount
10,d,102.99
7,d,64.18
6,d,65.55
10,d,61.98
13,d,119.08
9,w,54.50
20,w,79.24
18,w,153.99
9,w,53.22
9,d,105.77
3,w,-9.11
18,d,78.82
3,w,92.01
5,w,246.45
13,w,195.67
6,d,99.18
6,w,20.94
18,w,124.82
17,d,87.53
7,w,110.12
7,d,161.16
20,d,168.69
6,w,97.41
16,d,50.22
7,w,85.37
1,w,90.04
20,d,140.12
14,w,188.47
4,d,102.71
17,w,82.16
11,w,144.66
9,d,167.95
5,d,91.65
10,w,44.71
10,d,46.35
13,d,120.53
18,w,80.95
9,d,-17.48
5,d,153.15
1,w,28.39
7,d,110.30
11,d,53.63
18,d,124.10
10,w,140.85
5,d,87.63
15,w,25.90
1,d,26.09
20,w,158.35
13,d,83.77
16,w,156.44
15,d,45.39
20,w,143.14
7,d,162.20
19,w,112.93
20,d,81.92
5,w,150.04
15,d,-70.27
17,d,137.98
6,d,150.42
3,w,78.90
2,d,128.34
19,w,109.71
14,w,171.91
14,d,31.08
17,w,186.46
17,w,120.95
12,d,115.27
6,d,142.66
6,d,69.37
6,w,58.57
3,d,30.99
10,d,55.11
9,w,48.52
19,w,123.55
13,d,53.27
4,w,62.97
4,w,166.88
5,w,121.33
8,w,71.00
13,d,75.15
5,w,59.76
7,d,132.83
7,d,94.51
9,d,84.60
5,w,37.25
9,w,90.41
17,w,48.72
15,w,44.65
6,w,139.69
4,d,145.45
19,w,141.06
2,w,84.96
15,w,78.47
18,d,-2.81
17,w,120.56
16,w,79.72
9,w,51.03
5,w,101.34
6,d,108.11
12,d,172.58
13,w,-27.92
15,d,51.64
8,w,14.03
1,w,21.80
17,w,204.54
8,w,195.33
16,w,170.23
9,w,40.13
9,w,141.96
3,w,118.37
17,d,72.29
13,w,83.74
6,w,68.31
16,d,194.61
16,d,201.89
17,d,94.13
9,d,57.97
15,w,124.72
13,d,35.88
12,w,109.98
15,w,99.89
1,w,89.22
19,d,149.51
3,d,104.32
16,d,118.73
11,w,58.49
14,d,112.05
1,d,65.66
13,d,77.58
16,w,76.32
2,d,103.13
19,w,166.47
6,w,98.94
3,w,130.23
7,w,70.43
19,d,139.59
8,w,66.04
12,w,69.49
5,d,128.12
3,w,73.15
9,w,74.73
5,d,118.21
20,d,68.93
6,w,82.84
12,d,175.75
15,d,118.11
16,w,190.20
4,w,-7.45
17,d,78.31
19,w,62.72
9,w,28.58
3,w,125.45
8,w,17.65
18,w,125.00
14,d,131.36
2,w,119.40
8,d,102.73
5,d,107.58
4,d,170.87
8,w,89.94
11,w,134.09
5,d,170.94
8,w,96.74
16,w,126.09
10,w,200.28
15,w,85.84
11,d,172.64
3,d,156.29
2,d,91.99
12,w,91.19
7,d,35.60
4,d,131.00
13,d,93.50
13,d,29.76
4,d,152.88
3,w,54.20
4,d,33.52
13,d,9.78
7,d,24.05
12,d,113.21
11,d,29.47
18,d,141.67
3,d,85.89
12,w,68.59
2,w,140.19
12,d,181.06
9,w,39.79
10,d,181.92
10,d,137.59
20,d,117.17
14,w,141.21
15,w,144.57
10,d,94.52
14,d,20.69
12,d,110.64
11,w,101.84
19,w,164.10
11,d,108.74
13,w,54.82
3,d,96.44
13,w,177.61
5,w,122.73
20,d,58.96
14,d,39.38
10,d,50.50
1,d,124.82
11,d,115.49
2,d,18.66
16,d,111.60
2,w,209.29
1,d,89.53
17,w,144.33
3,d,72.39
10,d,199.41
1,d,91.11
1,w,156.61
7,w,8.98
5,w,219.22
20,d,72.74
12,w,66.21
3,d,50.23
6,d,103.20
3,d,135.15
15,w,140.56
1,w,76.62
9,w,142.41
19,d,126.62
8,d,95.89
2,w,49.64
16,w,29.34
19,w,129.86
17,d,43.55
2,w,135.73
7,d,86.58
12,w,103.37
8,w,0.10
15,w,49.34
14,w,18.51
8,w,60.96
5,w,52.55
16,w,40.99
12,w,141.91
8,d,80.59
16,w,104.79
13,d,39.88
13,w,61.67
16,w,107.03
9,w,132.39
1,d,99.79
4,d,15.52
8,w,100.33
20,d,99.64
15,w,112.46
12,d,56.23
16,d,174.33
12,w,92.00
20,w,86.88
17,d,142.26
2,d,150.62
17,w,132.72
1,w,162.30
12,w,93.28
19,w,92.61
19,d,79.70
13,w,170.90
7,d,117.21
7,w,97.48
7,d,89.33
20,w,58.96
20,d,169.66
3,d,92.81
6,w,64.49
16,w,138.26
8,w,10.31
9,d,13.68
3,w,35.02
7,d,11.95
3,w,98.89
13,d,160.60
19,d,137.35
10,w,45.53
6,d,56.73
19,d,128.21
11,d,76.83
3,w,8.61
3,w,128.07
14,w,58.16
8,d,102.76
15,d,123.06
7,w,118.75
8,w,68.71
13,d,40.67
5,d,131.78
10,w,74.16
9,w,74.25
6,w,54.91
3,w,44.77
6,d,73.54
16,d,10.23
20,d,48.54
17,d,88.44
2,d,83.36
2,d,135.54
11,w,80.79
9,w,135.94
16,d,186.48
10,w,-7.93
17,w,6.47
8,w,62.60
16,w,189.93
12,d,58.39
8,d,243.16
17,d,113.16
13,d,81.95
11,w,178.59
9,w,161.19
19,w,61.76
18,w,175.81
14,w,69.58
17,w,140.14
14,w,170.50
17,w,112.50
3,w,84.04
16,w,31.31
15,w,129.33
1,d,58.86
6,w,143.93
11,d,83.82
19,d,79.41
20,w,80.22
1,d,199.35
16,w,97.28
19,d,92.10
19,d,129.43
19,d,70.23
13,d,158.43
7,w,64.23
15,d,32.52
13,d,74.62
19,w,138.63
14,w,144.57
19,w,9.92
6,d,86.24
10,w,148.82
16,w,59.24
20,d,81.27
3,w,58.53
16,d,34.74
10,w,77.53
13,w,146.02
3,w,158.90
6,d,161.64
9,d,179.85
12,w,61.65
3,d,133.71
15,w,36.13
13,w,11.76
12,d,74.71
13,d,92.14
7,d,67.73
11,w,126.92
10,w,147.18
5,d,121.02
3,d,160.90
12,w,73.05
4,d,113.02
11,w,8.69
11,d,100.33
14,w,100.03
20,d,98.51
20,w,134.60
8,w,144.25
12,d,152.92
14,d,124.38
19,w,37.53
16,w,129.32
16,w,160.79
18,d,141.18
15,d,49.88
4,w,158.86
12,w,180.10
4,w,153.54
18,d,55.70
17,w,66.26
3,w,67.32
17,w,76.98
14,w,111.60
15,d,122.41
16,w,126.96
1,w,143.47
2,w,72.01
6,d,58.08
7,w,126.77
18,d,11.76
19,d,66.92
9,d,90.24
5,w,77.74
16,w,93.25
20,w,197.61
8,d,72.53
2,w,46.17
2,w,71.17
14,d,112.74
2,d,149.74
12,w,32.11
15,w,113.11
14,w,48.18
5,w,123.27
13,w,62.03
12,w,53.10
2,d,83.31
13,d,107.11
18,d,59.46
7,w,198.24
8,w,80.89
2,d,129.69
8,d,118.62
6,d,69.64
7,d,166.22
6,d,115.47
4,d,62.78
3,d,55.76
15,d,166.03
19,d,175.39
20,d,69.19
9,d,101.70
1,w,97.69
4,d,35.69
13,d,138.26
19,w,70.68
3,d,10.08
8,d,163.09
14,w,141.19
11,w,173.01
12,w,122.81
12,d,74.13
13,w,83.21
5,d,198.28
2,w,113.01
10,w,219.30
15,d,64.40
5,w,95.85
18,d,137.50
4,w,18.44
20,d,134.74
11,d,64.30
7,w,156.77
11,d,125.15
19,d,160.68
8,w,92.80
13,w,98.35
6,w,11.18
4,d,167.23
6,d,107.99
11,d,41.42
1,d,19.36
17,d,152.75
16,w,103.06
14,d,110.59
15,w,-2.94
15,w,147.79
2,w,131.41
18,w,126.00
17,w,70.27
8,w,80.92
19,w,95.07
3,d,106.06
10,w,65.40
3,w,157.85
13,d,70.51
2,d,69.87
4,d,22.95
15,w,120.50
5,w,71.05
5,w,48.66
5,w,124.19
10,d,104.55
5,d,141.99
8,w,58.08
18,w,51.17
19,w,147.24
7,d,73.97
17,d,120.47
20,w,105.65
4,d,84.34
10,d,118.81
5,d,110.89
19,w,76.65
3,d,88.78
13,w,147.88
8,w,104.45
4,w,136.04
20,w,103.26
18,d,129.11
1,d,104.87
3,w,115.45
7,d,82.67
1,w,41.49
6,d,61.83
9,w,204.51
9,d,112.95
13,w,192.88
8,w,141.43
3,w,120.74
15,w,133.11
8,w,63.96
4,d,72.29
4,w,76.35
18,d,48.97
13,d,79.74
18,d,76.08
14,w,118.90
8,d,34.34
3,w,62.30
1,d,122.33
1,d,21.59
20,d,58.30
12,w,110.97
16,d,104.80
7,w,252.98
10,w,110.23
15,d,133.07
9,w,64.65
15,w,93.77
1,d,151.14
6,d,63.26
17,w,122.15
2,w,82.37
1,w,152.23
16,d,76.20
10,w,45.03
9,d,59.23
5,d,188.38
4,w,100.18
17,w,211.67
6,w,201.65
5,w,142.12
8,d,132.38
5,d,-0.95
9,w,141.43
20,w,106.97
1,w,79.48
8,d,205.60
7,d,88.05
7,w,-23.12
3,w,82.25
20,w,112.79
4,w,127.12
8,w,126.56
5,w,111.79
11,d,121.75
10,d,33.04
19,d,157.21
15,w,101.71
4,d,134.94
15,d,19.90
8,d,75.16
17,d,97.24
13,w,76.25
16,w,145.57
2,w,49.49
13,w,144.16
4,d,57.80
6,d,36.98
15,d,26.86
1,d,93.68
4,d,130.77
1,w,64.06
8,d,110.36
5,w,106.82
15,d,125.86
4,w,125.36
20,d,96.90
20,d,107.08
9,w,98.58
20,w,89.06
20,d,99.73
9,d,81.01
6,d,49.35
5,d,118.13
12,w,126.98
8,w,93.94
7,d,219.94
13,d,43.97
16,w,51.37
17,w,184.17
19,d,118.41
3,d,78.00
8,d,98.92
15,w,139.77
12,d,-13.71
4,w,134.41
3,w,153.69
19,w,64.98
8,d,167.69
6,w,54.95
7,d,161.66
2,d,32.45
11,d,87.50
6,w,105.90
2,w,201.79
12,w,68.93
10,d,73.54
2,d,50.85
10,w,167.31
15,d,124.91
4,d,40.73
2,d,78.95
12,d,103.92
9,w,116.52
5,d,64.45
8,w,117.57
4,d,49.45
9,w,91.55
5,w,102.78
13,d,136.62
17,d,12.62
2,w,69.09
17,d,72.12
17,d,80.90
1,w,196.00
2,d,119.36
8,d,81.29
18,d,132.80
15,w,85.56
13,w,63.94
4,d,99.72
13,d,86.99
14,w,45.13
16,w,81.14
8,w,120.85
2,w,85.23
8,d,61.42
12,w,104.88
19,w,128.19
4,w,105.22
6,d,11.91
13,w,48.96
4,w,155.55
18,d,-1.72
20,w,86.25
8,w,105.18
20,d,232.58
17,d,102.30
20,w,120.08
4,d,107.51
5,d,82.28
6,w,-6.52
13,w,133.87
14,d,154.00
17,d,38.72
10,w,123.62
8,w,137.25
3,d,29.21
15,d,47.12
1,w,128.40
5,w,17.40
10,d,53.23
18,d,137.34
12,d,158.59
15,d,113.70
3,w,23.99
19,d,184.67
16,w,153.21
12,d,85.09
1,w,116.44
20,d,155.95
18,w,36.65
14,d,-11.85
17,w,131.94
13,d,78.35
14,w,53.87
12,d,130.38
20,d,35.00
14,w,-9.33
18,w,103.97
16,d,101.47
8,w,90.35
18,w,116.15
9,w,135.19
18,w,134.31
9,d,81.46
14,w,113.63
17,d,20.99
6,w,77.88
5,w,86.01
14,d,131.60
12,w,63.47
5,d,148.20
3,w,87.34
7,w,119.00
14,w,177.22
2,w,176.50
18,w,139.36
14,w,60.28
15,d,64.02
18,d,122.97
16,w,146.30
7,w,60.12
1,w,-24.92
15,w,95.05
15,d,7.42
6,w,27.50
2,d,42.87
16,d,153.29
7,w,42.93
17,d,130.05
2,d,50.34
2,w,151.26
8,d,66.31
8,d,96.57
17,d,134.76
16,w,-53.50
7,d,135.99
9,w,71.94
19,w,78.27
7,w,122.63
6,d,170.02
11,d,157.49
15,d,157.76
11,d,141.18
15,w,113.13
13,w,77.42
7,w,102.14
4,d,128.58
3,w,14.19
1,d,-8.22
3,d,22.71
9,w,98.85
17,d,162.36
12,d,84.30
9,w,93.52
4,d,166.00
8,d,160.72
6,d,132.73
13,w,98.16
19,d,5.07
20,w,149.76
11,d,114.48
4,d,82.57
9,w,73.27
18,d,26.89
3,d,1.48
18,d,61.47
14,w,198.51
12,d,109.73
9,w,185.01
8,w,71.21
18,w,113.54
8,w,64.11
17,d,85.57
13,w,105.36
10,w,120.71
12,d,111.58
10,w,126.49
9,w,36.45
10,d,42.84
18,d,-1.38
1,d,108.05
2,d,-9.08
3,d,95.51
18,w,155.79
12,d,115.04
13,w,106.38
19,d,88.65
5,d,114.23
7,d,127.85
7,d,196.56
5,w,106.93
2,d,128.73
6,w,89.36
11,w,75.45
2,w,45.25
15,w,39.22
16,d,152.40
7,d,131.47
15,d,136.32
6,d,83.67
19,d,95.92
3,d,35.79
10,d,-0.53
3,d,144.87
5,d,99.83
9,d,126.26
13,d,153.77
13,d,63.51
16,w,-19.55
16,w,243.24
16,d,123.55
19,w,67.07
12,d,36.73
5,w,137.48
12,d,68.68
5,d,187.62
1,d,133.18
20,d,45.58
11,w,139.21
16,w,149.80
17,d,71.67
19,w,150.75
16,w,45.72
7,w,117.27
2,w,150.80
18,w,68.46
5,w,124.26
19,d,96.47
9,w,120.00
4,d,17.62
15,w,99.16
20,w,44.86
9,d,4.90
17,w,97.84
12,d,90.21
12,w,129.75
15,d,71.13
19,w,80.48
5,w,116.35
20,w,62.86
2,d,147.74
12,w,82.22
4,w,57.31
11,d,179.59
9,d,66.93
14,d,112.25
9,d,89.20
5,d,182.25
5,d,196.32
20,d,107.97
5,w,78.96
9,d,101.24
15,w,232.70
5,d,116.51
11,w,77.17
19,w,123.71
13,d,90.95
9,d,115.77
7,d,50.84
10,w,91.01
2,w,81.89
19,w,92.90
4,w,90.10
9,d,95.95
8,d,111.43
16,w,55.60
1,w,129.81
17,w,195.57
7,d,105.59
6,w,98.94
8,w,24.26
2,d,136.43
16,d,118.74
7,d,41.52
18,w,166.52
9,d,80.37
19,w,98.51
11,d,149.46
1,d,176.68
7,d,122.98
1,d,46.34
11,d,75.38
15,d,184.36
17,d,116.08
7,d,191.00
9,d,112.00
13,w,150.02
5,d,75.66
13,d,171.30
4,w,126.43
11,w,114.67
17,d,63.64
14,w,125.33
14,d,117.37
19,d,66.99
3,w,153.50
17,d,93.49
5,w,155.68
2,w,55.42
17,d,121.52
19,w,170.07
19,w,113.97
7,w,163.74
10,d,96.91
10,w,76.86
9,d,17.74
6,w,99.46
9,w,213.02
13,d,189.32
10,d,87.04
9,d,133.29
12,d,106.33
4,d,94.31
14,w,36.00
19,w,114.47
14,d,63.99
4,w,83.69
14,d,46.33
15,w,90.00
11,w,134.57
20,w,97.91
8,w,35.71
15,w,151.73
18,w,173.53
11,d,125.81
17,w,82.92
9,d,116.70
8,d,106.24
9,w,174.74
18,d,81.18
18,d,125.45
16,w,74.14
18,d,65.10
20,d,151.81
7,d,121.05
15,d,108.73
7,d,91.07
15,w,170.61
18,w,17.06
17,d,163.42
8,d,76.51
19,w,139.88
8,w,72.28
13,w,31.00
12,w,148.99
15,w,41.14
2,w,121.63
12,d,71.88
2,d,52.86
3,d,98.43
16,w,110.77
6,w,106.09
11,d,55.18
16,d,36.17
2,d,129.20
9,d,97.01
8,d,136.13
10,w,81.99
9,w,99.85
17,d,148.64
13,d,143.87
17,d,47.62
1,d,42.81
14,d,124.88
16,w,69.36
12,w,109.21
15,d,158.80
10,d,163.71
4,w,98.13
1,d,182.49
10,w,88.69
16,w,177.62
8,d,159.28
1,d,95.83
4,d,-28.64
19,w,37.32
15,w,41.48
9,w,44.88
13,w,82.90
10,w,119.13
9,d,11.73
7,d,165.11
16,d,50.91
15,d,93.84
15,d,55.28
8,d,169.50
15,w,62.13
10,d,56.42
8,d,93.90
15,w,190.62
17,d,26.42
8,d,152.87
8,d,123.70
19,d,134.82
11,d,100.61
12,d,100.41
3,w,144.52
20,w,63.00
5,d,58.72
15,d,197.43
8,w,167.28
3,d,70.26
19,d,116.00
1,w,96.33
17,d,105.49
7,d,92.14
12,w,65.03
12,d,84.28
19,w,147.19
6,d,48.46
5,w,82.08
6,d,108.45
3,w,133.45
19,w,105.57
12,d,79.70
9,d,16.60
15,d,70.36
10,w,183.07
17,d,67.03
9,w,24.45
16,w,132.26
7,w,12.78
2,w,88.51
8,d,77.62
11,w,97.38
12,d,6.22
2,w,28.95
20,d,87.75
1,w,71.99
1,d,206.72
12,d,30.12
9,w,153.26
14,d,114.94
3,w,88.81
12,d,26.40
6,w,58.55
15,d,18.60
16,w,86.25
17,d,218.66
7,d,53.90
16,w,83.29
11,d,16.20
15,d,67.55
5,d,25.99
16,d,67.45
3,d,-14.78
15,d,95.65
15,d,79.88
9,w,72.10
7,d,115.60
8,w,104.35
17,w,7.82
3,w,115.85
18,w,14.36
16,w,116.23
7,w,199.71
4,w,120.07
1,w,37.62
11,d,72.89
17,w,114.57
1,w,94.22
12,w,45.28
3,d,70.45
6,w,91.57
1,d,89.62
12,w,146.48
14,w,37.87
4,w,72.34
20,d,105.40
11,d,103.90
3,d,105.24
5,w,112.94
20,d,1.71
8,w,-30.65
5,d,98.94
1,w,85.39
15,d,196.53
7,w,49.29
14,d,71.00
16,d,57.39
13,w,38.37
8,d,63.60
8,d,10.40
11,w,77.57
12,w,99.36
13,d,138.78
9,d,35.07
4,w,148.21
1,d,88.61
17,w,70.92
20,w,113.68
19,w,142.17
12,w,115.49
1,d,183.63
8,w,139.63
18,w,-14.62
15,d,4.51
2,d,78.86
17,w,99.00
11,w,112.75
20,d,110.09
13,w,71.94
14,d,132.45
8,d,133.38
5,w,107.25
17,d,131.14
15,w,59.57
9,w,67.06
10,w,86.09
2,w,60.47
19,d,98.13
16,d,148.10
9,d,115.94
10,d,86.86
7,w,71.84
9,w,203.55
15,w,100.79
8,w,95.57
18,w,81.97
17,w,79.45
4,d,33.19
8,w,75.12
14,d,114.44
1,d,128.08
4,w,52.12
12,d,152.80
19,w,113.99
13,w,140.11
3,d,37.56
5,w,-6.62
14,w,-41.03
2,d,116.59
17,d,29.00
14,d,33.63
14,d,142.06
2,d,10.99
17,w,135.03
19,w,70.62
8,d,184.33
4,d,13.65
7,d,-16.21
2,w,120.30
17,d,114.77
6,w,120.26
3,w,190.86
7,d,165.09
18,d,84.38
1,d,11.42
17,w,143.09
6,d,108.51
12,d,111.80
6,d,15.83
17,d,63.48
6,w,24.41
9,w,122.36
3,d,111.97
3,d,111.86
3,w,45.78
1,w,130.16
1,w,155.25
4,d,114.72
7,d,117.83
20,w,53.58
10,w,128.48
14,w,70.07
17,w,27.68
6,d,20.85
10,w,176.73
3,w,83.33
1,w,19.74
6,d,175.46
1,d,90.28
7,w,45.18
15,d,121.81
7,w,75.38
6,w,164.03
16,d,107.82
10,d,40.95
13,w,121.51
12,d,144.22
9,w,133.65
2,w,26.30
2,d,171.21
6,d,41.35
8,d,49.40
20,d,53.71
18,w,54.55
2,d,12.36
9,d,70.26
12,w,132.42
2,w,76.50
2,d,66.66
11,d,94.39
15,d,100.55
15,w,88.06
2,w,145.38
12,w,196.90
16,d,90.49
20,d,90.54
19,d,68.11
20,d,171.79
10,w,88.70
9,w,148.01
3,d,110.95
17,w,137.60
8,d,104.22
19,d,133.66
9,d,145.45
10,d,150.16
11,w,172.79
11,w,211.61
10,d,145.24
20,w,91.48
12,w,64.73
5,d,89.61
14,w,144.85
19,w,102.33
16,w,97.33
15,w,115.80
7,w,144.77
2,w,168.23
4,w,123.73
18,d,56.56
10,d,16.28
19,w,153.91
4,w,62.99
7,w,11.68
1,d,123.75
11,w,107.62
11,w,10.39
19,w,3.24
8,w,96.71
18,d,128.40
12,d,114.82
6,d,152.62
12,d,158.33
15,w,100.06
4,d,45.96
14,w,48.99
12,w,54.09
11,d,61.73
5,d,156.00
5,d,146.04
19,w,3.04
11,w,109.85
18,w,118.97
4,d,81.86
15,w,61.80
12,w,157.60
12,d,97.31
3,d,151.28
7,d,68.21
18,d,169.84
13,w,93.25
2,w,77.55
8,w,56.82
11,d,157.62
7,d,37.96
16,w,84.90
8,d,173.51
13,w,21.02
9,d,163.63
18,d,250.51
2,w,98.91
18,w,23.86
18,d,63.43
1,w,120.82
2,d,70.37
3,d,161.30
7,d,89.36
14,d,82.64
11,d,90.64
9,w,116.50
19,w,188.63
18,w,60.23
6,d,114.99
10,w,143.57
11,w,77.74
14,w,108.87
11,d,118.84
19,d,39.40
2,d,-6.58
17,w,87.41
5,d,87.99
3,d,20.24
15,d,156.03
7,d,116.76
12,d,112.01
20,w,80.95
12,w,65.12
9,d,4.71
14,w,120.97
18,w,88.62
12,d,67.66
12,w,174.43
7,w,89.96
9,d,174.80
7,d,64.82
5,w,94.57
1,d,52.20
6,w,104.11
3,w,66.56
4,d,-64.92
16,d,151.29
5,d,114.44
16,d,104.14
7,d,106.78
20,d,46.14
4,d,126.39
20,w,33.17
14,w,79.06
6,w,111.31
3,d,104.77
4,d,59.03
2,w,116.37
5,d,141.60
5,d,108.15
12,w,33.43
20,w,127.84
16,d,84.30
19,d,118.62
7,w,85.76
2,w,70.39
20,d,91.08
2,d,12.44
8,d,114.14
9,d,83.49
8,d,61.83
3,w,57.82
18,w,118.72
15,w,123.02
2,d,40.84
19,w,154.90
10,w,52.18
2,w,105.89
3,w,19.42
1,d,121.82
16,w,101.53
18,w,77.81
11,d,16.17
17,d,160.57
17,d,95.06
5,w,83.13
19,d,156.00
18,d,45.71
17,w,59.79
2,w,167.57
17,w,126.75
7,d,74.97
5,d,98.14
12,d,35.33
7,w,70.52
18,d,13.29
6,w,153.53
5,w,121.36
2,d,105.99
13,w,138.70
18,d,217.21
13,d,116.43
11,w,36.59
17,w,128.96
11,d,171.32
9,d,29.64
16,d,29.24
18,d,52.10
7,d,139.33
2,d,85.85
7,d,101.62
18,d,69.42
1,w,114.63
15,w,34.20
8,w,105.86
1,w,98.99
17,w,72.75
12,w,133.84
3,d,167.53
3,d,21.43
10,d,108.27
13,w,224.95
5,d,-3.85
3,w,-18.34
10,d,149.39
19,d,22.89
10,d,169.96
15,d,168.44
13,w,32.64
17,w,107.48
8,d,175.73
3,w,-7.93
9,d,140.66
5,d,41.74
16,w,92.44
14,w,76.05
15,w,152.81
12,w,83.64
6,w,116.37
5,w,128.08
13,w,103.75
6,w,-13.96
6,d,123.71
3,d,120.94
11,d,151.77
7,d,96.40
7,d,14.94
14,w,146.47
1,w,99.15
2,w,132.78
12,d,58.85
8,w,91.18
3,d,105.28
7,w,73.95
3,d,165.16
10,d,57.66
12,d,95.35
19,d,75.79
10,d,96.95
20,w,66.80
10,d,27.25
17,d,125.83
3,d,94.72
10,d,178.93
11,d,174.68
6,w,29.95
17,w,169.89
19,w,181.41
11,w,130.61
20,d,100.84
13,w,149.16
16,d,36.97
4,w,139.63
10,d,264.17
13,w,90.39
19,w,52.94
1,d,117.21
20,w,193.01
7,d,151.23
20,w,-14.54
19,d,182.21
14,d,54.91
10,d,86.88
17,w,118.44
6,w,133.49
3,d,33.11
20,w,19.46
14,d,171.54
2,w,26.20
18,d,98.08
8,d,19.13
12,d,39.57
16,w,125.43
1,w,12.24
4,d,25.54
7,w,61.66
2,d,223.22
20,d,95.24
8,d,65.48
15,d,120.91
7,d,154.22
5,w,90.40
19,w,132.97
11,d,64.98
14,w,49.05
15,w,120.29
10,d,73.31
19,d,71.19
5,d,150.18
5,w,48.15
15,w,28.94
13,d,73.66
5,w,5.32
16,w,86.69
3,w,216.03
1,w,69.50
7,w,83.61
17,w,32.29
6,d,172.42
12,w,92.91
1,d,145.28
2,d,92.81
7,d,-40.53
7,d,101.53
8,w,126.72
6,d,209.40
6,w,25.52
5,d,111.14
8,w,62.13
16,d,149.65
12,w,163.72
5,d,81.83
9,w,137.67
17,d,90.37
11,w,140.84
7,d,69.88
17,w,165.70
8,w,105.27
3,d,111.77
6,w,77.44
5,d,103.95
12,w,106.22
4,d,132.55
15,w,56.13
7,w,35.81
1,w,28.87
10,w,120.04
4,w,110.85
13,w,168.61
15,w,18.86
20,w,147.17
6,w,98.24
16,d,118.16
16,d,170.61
5,w,125.62
1,d,113.09
2,d,59.89
4,d,145.65
13,d,128.75
8,w,135.38
5,w,136.40
8,w,0.75
13,w,76.24
20,w,127.69
4,w,129.50
18,w,97.82
12,d,72.04
11,w,152.94
16,d,118.38
6,w,128.03
18,w,34.41
1,w,34.93
3,w,62.00
15,w,-31.65
15,d,113.52
14,d,42.12
17,d,73.86
5,d,172.68
19,w,69.41
9,d,87.30
9,w,142.87
1,w,52.72
15,w,115.12
5,d,80.56
17,d,90.85
17,d,122.09
16,w,191.49
2,w,36.21
15,w,70.37
19,d,65.24
5,w,125.65
7,w,123.03
17,d,100.25
13,d,104.47
4,w,116.33
19,d,50.78
4,d,144.43
6,w,77.17
9,w,124.94
1,d,140.42
5,d,20.25
17,w,122.59
20,w,72.00
19,d,75.44
16,w,-60.49
14,d,85.39
16,w,134.61
4,d,71.88
17,w,63.26
19,w,39.97
14,d,142.00
16,d,83.33
9,d,95.15
4,d,105.07
19,d,128.19
1,d,78.20
15,d,85.40
1,w,75.35
4,d,86.00
18,d,60.06
9,w,148.39
7,d,134.23
19,w,18.89
12,d,96.87
15,d,118.62
13,d,65.86
19,d,-11.37
6,d,87.84
16,w,176.96
8,d,101.66
12,d,84.12
2,d,142.91
10,d,-4.09
7,w,172.60
8,w,134.31
20,w,25.21
11,d,120.40
10,d,183.12
19,w,83.93
8,d,147.74
14,w,5.04
11,d,138.06
9,d,40.75
5,d,131.33
1,w,155.70
12,w,85.55
14,w,65.16
19,d,170.43
17,d,141.05
1,d,46.09
5,d,-4.52
14,d,67.73
4,d,100.73
19,w,140.12
19,d,143.98
13,w,113.55
9,w,164.09
15,d,120.46
14,d,103.01
18,d,99.90
10,w,153.30
9,w,125.76
20,w,103.69
19,w,21.78
15,w,132.85
15,w,79.86
4,w,66.18
9,w,110.63
3,d,32.90
5,w,162.20
10,w,72.75
14,d,132.56
12,d,5.63
16,d,61.42
1,w,16.42
20,d,64.55
13,w,53.74
12,d,7.35
3,w,9.16
20,w,69.11
18,d,-4.19
11,w,107.03
8,w,73.11
16,w,155.47
20,d,61.08
15,d,54.54
15,d,70.01
1,d,107.66
14,w,148.66
2,d,91.93
8,d,54.58
6,w,173.45
3,d,68.13
16,d,115.12
14,d,148.01
2,d,19.99
19,w,79.23
5,d,148.26
13,d,110.33
16,d,116.61
19,w,25.76
2,w,122.79
11,w,56.03
17,w,105.55
11,d,120.72
17,d,-7.33
6,w,150.39
4,w,47.25
19,w,171.79
15,w,127.12
18,w,71.79
8,w,39.29
18,d,67.90
18,w,168.32
11,w,64.56
19,w,55.00
10,d,98.49
2,d,147.81
13,d,93.59
2,w,142.76
15,d,98.11
20,d,147.89
13,w,201.49
7,d,77.94
2,d,79.42
4,d,5.97
11,d,93.07
16,d,28.42
13,w,88.96
20,w,70.57
19,w,134.85
5,d,147.06
2,d,29.20
10,w,71.36
19,w,117.82
7,d,180.62
9,w,77.94
15,w,37.95
10,w,90.27
4,d,123.36
9,d,200.50
17,d,44.40
13,w,130.61
12,w,66.22
18,d,160.56
8,w,-1.63
6,w,-8.40
16,d,14.91
2,d,67.85
3,d,75.03
1,d,109.35
20,w,92.62
19,w,122.69
11,w,110.45
17,w,127.39
2,w,62.70
9,w,42.23
7,w,94.31
7,d,89.52
11,w,82.48
18,w,118.03
6,w,14.03
2,w,49.49
12,w,29.43
2,w,1.10
10,d,65.34
18,w,75.42
12,d,152.39
5,w,143.15
17,w,134.98
4,d,68.86
1,w,155.97
17,d,124.06
11,d,60.79
2,w,68.73
11,d,92.88
13,w,150.57
20,d,91.70
8,w,85.83
11,w,7.60
19,w,107.06
8,d,20.81
18,d,25.99
7,d,54.28
3,d,61.19
2,w,137.29
15,w,86.16
5,d,145.24
1,w,95.38
1,w,129.52
16,d,108.09
20,d,110.47
3,d,84.21
17,w,21.32
6,d,59.94
10,w,7.72
1,d,175.26
10,w,60.40
13,w,75.18
19,w,125.03
19,d,184.16
17,d,45.45
4,w,47.27
12,d,96.66
11,w,125.06
6,w,120.93
