# Atm transactions from machine 01
# format: account number, type, amount
3,d,163.39
4,d,-13.49
2,w,119.08
11,d,105.12
7,w,46.89
19,d,66.60
2,d,24.63
20,w,75.07
15,w,153.46
4,w,200.48
8,w,82.14
19,w,161.89
1,w,113.58
20,w,120.91
15,w,181.86
10,w,114.96
6,w,86.38
16,w,50.68
5,d,71.42
9,w,36.57
9,w,44.93
3,w,139.33
12,d,43.70
19,w,94.63
16,d,108.82
20,w,139.67
13,d,92.03
3,d,145.75
19,d,169.36
15,w,-16.07
16,w,123.26
9,d,145.28
19,d,87.30
13,d,91.72
3,w,103.45
10,d,93.63
15,w,148.87
6,w,90.97
2,d,138.10
17,d,130.98
11,d,119.84
14,w,24.04
2,d,33.16
17,d,63.28
19,d,-6.89
1,w,11.36
18,w,-27.88
1,w,102.57
3,d,140.25
16,w,69.15
16,d,70.84
14,d,75.82
11,w,139.14
11,w,136.77
11,w,81.83
14,d,167.85
6,d,91.22
10,w,5.22
15,d,85.95
20,d,137.44
10,d,47.35
15,d,109.91
14,w,111.29
17,w,99.36
13,w,51.70
18,w,155.14
5,d,63.46
10,d,108.06
17,d,94.98
17,d,68.14
10,d,171.83
20,w,139.94
3,w,117.58
13,w,24.41
20,d,57.56
16,d,77.93
2,w,138.46
20,d,84.98
2,d,130.05
19,d,83.59
11,w,161.85
18,d,22.47
13,d,51.87
11,d,-39.42
9,w,134.95
7,w,102.41
8,w,112.75
7,d,100.02
8,w,25.09
16,d,20.66
15,w,220.50
11,d,115.58
15,w,114.74
2,w,126.87
3,w,16.15
5,w,81.42
7,w,92.53
20,w,164.92
20,w,210.46
17,d,82.74
17,w,41.59
9,w,100.96
2,d,48.86
18,w,86.37
2,d,105.69
5,d,135.77
2,w,125.78
8,d,101.70
17,w,129.82
1,w,84.59
15,d,43.01
12,w,96.43
2,d,132.69
6,d,48.13
17,d,119.62
4,d,141.66
17,d,144.39
16,w,102.09
18,w,111.73
10,w,101.18
16,d,111.40
2,w,181.74
6,d,143.86
6,d,106.86
5,w,82.14
17,d,135.09
18,w,87.82
5,w,28.30
20,w,133.49
4,d,47.88
4,w,85.92
12,d,58.62
10,w,126.09
9,d,54.31
15,d,95.97
7,d,42.81
10,w,177.86
5,d,76.68
1,d,192.81
6,d,102.60
6,d,104.13
16,d,108.68
6,w,153.76
13,d,-9.51
20,w,96.11
8,w,18.34
1,d,145.51
7,w,103.27
15,d,77.58
14,d,84.33
8,w,85.69
15,d,102.59
13,w,80.44
19,d,53.69
20,d,140.17
8,d,69.23
1,d,41.17
16,w,151.21
13,d,113.60
3,d,125.43
14,w,107.90
15,d,129.11
8,w,80.22
20,w,88.03
1,w,106.57
8,w,54.53
16,w,142.97
5,d,82.27
12,w,132.99
3,w,104.54
20,d,166.80
15,w,64.66
16,w,84.59
7,w,123.13
19,w,48.45
10,d,43.10
8,w,124.65
8,d,61.18
1,w,117.02
7,w,128.74
18,d,82.70
11,d,-31.70
16,w,117.69
11,d,127.27
6,d,172.81
19,w,101.34
15,w,149.31
16,d,91.58
17,w,98.77
7,w,74.76
8,d,130.55
3,w,94.10
13,d,123.69
20,w,85.26
1,w,174.79
20,d,93.95
4,d,114.52
5,d,26.81
9,w,47.56
17,w,137.77
5,w,197.22
7,w,89.06
5,w,139.39
1,w,52.34
14,w,219.01
8,d,58.24
5,w,59.43
6,w,36.79
17,w,54.32
17,d,114.72
13,d,135.77
6,w,123.05
11,w,143.92
19,d,123.12
1,w,163.65
4,w,119.72
19,w,44.54
11,d,139.39
12,d,95.89
11,w,32.52
6,d,133.24
12,d,161.57
1,w,157.16
10,d,125.49
12,w,108.42
5,d,77.24
13,d,125.30
7,d,93.70
20,d,115.47
14,w,75.04
14,w,142.47
7,w,114.51
14,w,142.94
14,w,103.58
10,w,8.59
3,d,39.38
9,d,23.27
16,w,33.93
11,w,23.70
12,w,169.71
13,w,184.52
7,w,-19.80
6,d,91.62
11,d,150.56
6,w,77.32
4,d,113.53
3,d,99.25
3,w,169.46
19,d,55.94
20,d,102.67
15,d,157.48
10,w,94.54
18,d,130.72
11,d,108.74
9,w,151.08
4,w,170.71
3,d,92.48
12,w,139.87
17,d,76.16
8,w,36.43
9,w,129.41
2,w,198.17
2,w,155.69
3,w,222.78
2,w,45.00
2,d,23.69
14,d,38.17
16,d,139.56
8,d,119.40
1,w,158.20
9,d,115.26
9,d,111.81
15,d,151.11
11,d,156.98
20,w,130.37
6,w,98.91
13,d,52.79
17,w,106.75
11,w,126.10
16,w,69.97
10,w,39.73
20,w,74.30
4,d,134.70
5,w,92.78
15,w,94.83
19,w,100.63
5,d,139.31
9,w,43.64
14,w,20.43
18,d,90.03
19,w,126.77
14,w,107.36
18,w,70.19
15,w,57.66
12,d,119.57
20,w,58.76
15,w,192.40
16,w,79.46
15,d,124.36
5,w,42.19
18,d,149.57
7,w,114.70
20,w,82.43
14,d,133.57
13,w,117.44
19,d,-19.13
17,d,76.18
6,d,56.19
9,d,135.24
19,d,156.64
12,d,113.18
13,w,134.34
18,d,96.76
14,w,100.80
7,d,152.47
18,w,203.75
13,w,155.99
6,d,53.16
7,d,175.46
13,d,119.28
20,d,101.36
1,w,75.67
9,w,95.71
11,w,99.69
16,w,142.28
12,d,192.53
2,w,105.24
12,d,-1.43
6,w,73.35
17,w,129.71
20,w,81.73
9,d,180.36
20,d,129.98
20,d,26.51
5,w,92.77
12,d,55.14
7,w,146.99
20,d,116.93
15,d,161.83
9,d,54.60
12,w,132.70
12,w,79.78
14,w,133.54
8,w,141.53
4,d,85.12
12,d,46.14
3,d,96.91
20,d,137.16
6,w,32.21
2,w,53.21
18,w,108.09
18,w,124.15
20,d,191.13
17,d,120.25
4,w,27.09
3,w,198.43
8,w,30.14
15,d,141.18
14,d,182.08
13,w,169.39
6,w,100.97
12,w,72.11
7,w,122.16
12,d,109.92
6,d,133.41
13,w,105.80
3,d,132.04
18,w,166.42
7,d,50.10
4,w,67.80
19,w,94.23
12,w,105.73
5,w,228.14
19,w,140.62
13,w,136.58
4,w,88.59
2,w,123.50
17,d,90.12
13,w,70.90
1,w,139.45
11,d,93.46
6,d,100.65
7,w,101.41
12,d,126.85
2,w,94.87
14,w,60.91
14,w,92.10
9,d,-24.08
1,w,47.68
11,w,160.57
10,d,43.59
8,w,174.51
15,d,102.33
13,w,169.61
8,w,112.26
18,d,149.90
2,d,54.22
13,d,132.80
12,d,89.61
20,w,131.21
10,d,154.50
13,w,73.39
4,d,149.23
13,d,169.52
17,w,57.95
8,w,92.51
8,d,98.20
20,w,81.59
15,w,81.81
9,d,1.85
15,d,171.94
18,d,106.53
5,w,98.16
19,w,95.63
6,w,100.97
14,w,102.63
16,w,143.13
13,w,140.05
3,d,137.39
2,w,138.71
12,w,101.57
3,d,144.56
19,w,107.04
18,w,42.58
1,w,63.36
5,d,94.90
20,d,82.01
17,w,62.71
19,w,116.72
3,d,128.90
9,w,52.99
4,d,50.03
11,d,54.90
9,d,101.41
2,w,44.57
8,w,130.87
20,w,175.62
18,w,82.01
5,d,173.15
11,d,62.30
7,w,84.21
15,w,27.12
18,w,74.67
16,d,113.01
3,d,68.99
19,d,60.48
9,w,182.49
9,w,61.33
9,w,90.15
6,d,131.95
5,w,96.95
8,d,52.22
10,d,54.60
2,d,100.42
1,w,112.54
8,w,130.78
11,d,138.92
18,w,96.78
13,w,59.31
9,d,113.06
8,w,46.73
13,d,180.84
17,d,48.04
7,w,50.75
5,d,165.02
19,w,98.04
10,d,85.63
20,w,173.11
17,d,137.85
4,w,131.37
18,d,94.83
20,w,87.95
15,w,114.01
13,w,85.72
9,w,-24.81
10,d,37.83
7,w,83.69
12,d,40.92
10,w,100.98
6,d,75.25
2,d,125.53
6,w,30.63
20,d,49.50
10,d,90.73
10,w,150.24
4,d,175.88
14,w,107.38
16,d,134.66
12,d,172.68
6,w,129.66
16,w,99.50
16,d,112.35
7,w,20.22
5,d,106.79
17,w,-9.42
13,d,142.70
19,w,5.73
19,d,22.15
2,d,79.72
1,d,223.91
18,d,60.95
15,d,129.18
8,d,149.56
9,d,17.89
14,w,48.79
19,d,91.35
14,d,139.24
6,w,61.52
15,d,-15.28
12,d,63.90
19,d,131.60
10,d,163.86
17,w,64.27
20,d,152.70
19,w,129.00
16,w,45.01
18,w,153.35
12,d,61.05
19,w,92.48
8,d,60.07
16,w,51.72
4,w,105.13
3,d,113.02
9,w,94.02
3,d,187.41
2,d,115.05
2,w,121.64
12,w,101.85
12,w,26.29
18,d,3.74
14,d,120.81
12,w,112.72
7,w,130.23
13,d,109.25
20,d,103.32
9,d,181.79
20,d,46.51
20,d,33.15
5,d,143.20
19,d,37.97
17,d,111.33
16,d,88.63
5,d,136.37
9,w,67.83
4,w,85.49
16,w,184.70
20,d,66.84
20,d,111.19
16,d,98.88
2,d,126.52
6,w,221.09
18,d,61.53
3,d,119.95
1,w,10.85
2,w,120.48
18,w,89.12
19,d,61.78
17,d,45.02
10,w,107.03
18,w,93.10
15,w,143.36
3,d,115.00
2,w,49.24
20,w,127.18
12,w,68.77
1,w,107.36
17,w,116.76
11,w,120.80
14,d,92.37
10,w,104.06
9,w,67.68
20,d,69.44
14,d,158.35
16,w,64.52
7,d,229.15
3,d,177.14
7,d,82.69
10,d,97.08
14,d,77.86
10,w,87.77
10,w,181.72
2,w,106.36
6,w,96.19
7,d,83.08
4,w,101.11
17,w,142.24
3,w,56.13
18,d,52.53
9,d,99.98
11,d,155.45
10,w,156.20
19,w,133.10
18,w,74.02
1,w,74.10
18,d,86.97
2,w,52.88
15,w,50.11
8,w,170.32
8,d,31.16
17,w,51.24
10,w,202.40
9,d,162.91
10,d,86.60
9,d,100.90
10,d,115.57
10,d,139.47
5,d,128.31
12,w,106.13
19,w,167.53
12,d,147.86
8,w,159.39
10,d,96.62
15,w,135.73
1,w,190.57
8,w,196.43
11,d,110.85
19,d,108.16
7,d,98.44
2,d,122.33
4,d,161.65
12,w,150.07
17,w,132.03
11,d,86.74
18,w,109.94
8,w,116.99
12,d,74.40
16,d,116.76
13,w,141.15
18,w,58.17
19,w,-32.45
6,w,36.86
9,w,155.02
11,d,109.59
1,d,84.62
15,d,109.10
9,w,180.70
3,w,27.81
9,d,111.06
17,w,-74.81
11,w,108.94
12,w,39.07
15,d,116.18
8,d,140.63
8,w,142.28
14,w,58.67
2,w,37.77
20,d,123.91
10,d,123.21
14,d,76.01
17,d,82.68
20,d,213.21
6,w,96.03
5,d,90.95
18,d,114.94
1,d,42.50
17,d,95.90
2,d,114.50
16,w,114.22
4,d,127.32
3,w,149.91
19,w,90.82
20,w,159.84
4,d,75.25
12,w,96.74
1,d,57.45
9,w,87.41
10,w,52.67
17,w,157.25
20,d,142.31
18,w,114.90
14,d,22.29
1,w,15.78
1,w,28.53
17,w,77.82
15,w,154.59
4,w,93.93
18,w,71.45
7,d,127.20
20,d,165.50
18,w,80.01
10,d,229.45
16,w,97.09
6,w,162.73
9,d,94.42
6,d,132.79
5,w,79.17
14,w,92.98
9,w,41.83
15,w,155.07
20,d,103.58
17,d,87.59
15,d,89.35
9,w,117.76
11,w,131.92
1,w,84.15
9,w,82.36
6,d,103.86
11,d,121.47
10,w,104.39
17,d,45.19
5,d,124.21
4,w,97.33
10,w,116.39
8,w,162.45
6,d,86.20
15,w,42.99
19,d,68.54
6,d,28.60
8,d,130.17
12,d,73.41
7,d,156.59
18,w,40.84
19,d,68.94
6,w,-10.76
12,w,59.02
6,d,117.12
10,w,149.62
14,w,85.39
4,w,194.38
10,w,127.06
11,d,56.35
16,w,67.67
14,w,93.34
16,w,93.12
10,w,29.49
20,d,64.16
18,d,70.94
15,w,191.02
20,d,11.36
20,w,102.35
20,w,155.42
11,w,111.21
8,w,119.82
15,d,51.54
1,d,174.82
8,w,56.85
16,w,128.60
9,d,79.15
5,d,175.87
8,w,54.57
5,d,162.48
18,d,131.35
10,w,46.47
13,d,172.92
12,d,237.99
15,d,23.91
7,w,166.34
8,w,33.78
3,w,34.02
18,w,169.16
12,w,73.59
11,d,122.35
8,d,41.88
20,d,102.16
15,w,14.37
12,d,28.97
19,w,113.10
14,w,50.64
2,d,76.85
2,w,179.74
5,w,83.83
20,w,41.13
16,w,67.17
9,w,160.36
1,w,47.93
1,d,132.59
2,w,82.38
1,d,29.35
9,d,100.37
16,w,150.24
18,w,93.17
17,d,95.65
2,d,110.39
11,w,158.06
10,d,105.08
7,d,23.44
20,d,98.29
6,d,114.67
16,d,105.38
5,d,131.94
11,w,101.88
11,d,68.05
3,w,159.91
13,d,214.15
5,d,63.53
19,w,69.07
13,d,92.71
12,w,36.08
17,w,62.94
1,d,110.56
6,d,48.12
15,w,110.55
13,d,73.93
15,d,112.84
8,w,138.28
10,w,147.63
13,w,137.37
7,w,173.50
6,d,142.29
11,w,113.56
12,w,67.07
12,d,180.06
13,w,212.68
14,d,127.01
4,w,146.21
18,d,114.99
13,d,115.14
12,w,108.93
9,w,77.79
10,w,134.13
12,d,129.79
8,w,107.97
17,d,169.17
1,d,56.58
11,w,63.83
17,w,98.71
17,w,125.73
18,d,105.94
15,w,83.02
12,d,102.93
19,w,179.95
19,w,-22.27
2,w,141.36
18,w,91.41
13,d,114.06
17,w,86.83
5,w,26.55
18,d,68.30
6,d,87.74
20,d,82.42
5,d,111.78
4,w,149.05
12,w,92.07
1,d,139.21
10,w,59.71
18,d,128.76
13,d,51.83
3,w,84.45
8,d,54.58
14,d,66.67
12,w,121.01
11,d,93.21
20,w,167.80
8,w,86.59
16,w,172.27
6,w,143.27
15,w,150.34
18,w,67.66
15,w,82.54
18,w,99.87
16,w,66.13
19,w,89.98
17,w,136.02
7,d,24.70
10,d,128.14
12,w,166.59
5,d,131.88
17,w,107.85
17,w,65.11
14,d,142.96
18,d,96.79
13,d,94.89
11,d,128.53
3,w,32.66
17,d,114.13
2,w,142.88
4,w,113.86
20,d,95.39
2,d,79.04
18,d,159.36
17,d,159.64
3,w,150.71
3,d,200.77
2,w,71.15
11,w,104.67
12,d,86.54
8,w,192.53
4,w,96.75
15,w,16.55
19,d,100.23
7,w,84.01
10,d,255.60
18,w,82.30
12,w,92.45
6,w,46.62
14,d,251.28
1,w,31.86
8,w,28.94
14,d,118.09
2,d,161.40
1,d,76.38
3,w,107.70
8,d,28.93
7,w,103.93
20,w,93.86
16,w,134.63
11,d,120.11
3,d,63.08
6,d,80.64
13,d,34.30
13,w,101.11
16,d,130.92
20,d,25.98
11,d,79.36
14,w,137.29
18,w,96.29
10,w,50.29
10,w,39.29
15,d,63.66
13,d,77.97
6,w,69.74
10,w,42.19
11,d,43.78
5,w,110.47
7,w,108.81
8,w,195.21
17,d,206.70
10,w,111.12
19,d,103.73
13,w,43.55
11,w,167.53
8,d,135.72
16,w,108.67
18,w,117.32
18,d,34.49
17,d,35.39
12,d,126.06
8,d,82.10
7,d,60.80
14,w,147.74
11,d,-27.38
9,w,93.29
1,d,71.19
20,d,88.11
3,w,126.51
9,d,44.88
4,d,25.58
17,w,90.38
3,w,97.91
15,d,111.88
2,w,-25.66
2,d,2.08
7,d,139.64
10,d,85.28
8,d,112.95
9,w,163.46
19,d,161.27
13,d,140.68
7,w,115.28
14,d,113.40
15,d,90.17
5,d,10.50
2,d,87.97
1,w,62.04
3,d,37.00
18,d,134.68
9,d,75.19
3,w,105.28
17,w,17.04
2,w,-20.16
7,w,74.67
5,d,123.70
20,w,94.64
17,w,93.36
11,w,113.89
17,d,69.78
14,w,-22.95
19,w,133.15
8,w,90.65
4,d,2.30
11,w,75.71
18,d,152.02
20,w,61.42
19,d,73.45
13,w,48.69
6,w,93.17
17,w,129.25
8,w,56.59
17,d,30.55
17,w,95.05
20,w,78.85
10,w,170.29
20,w,30.87
5,w,87.42
16,d,109.07
11,w,159.45
19,d,100.52
14,w,58.33
9,d,40.59
6,w,-77.23
12,w,68.51
11,d,69.11
4,d,70.95
17,w,131.45
3,d,85.26
11,w,103.99
14,d,70.87
9,w,142.78
2,d,-16.42
16,w,92.08
10,w,41.48
12,w,77.63
4,w,16.93
3,w,111.26
18,w,84.29
19,d,153.80
8,d,187.30
16,w,92.94
10,d,65.64
6,d,199.89
11,d,70.05
3,w,59.70
11,d,98.20
14,w,64.76
6,d,111.59
20,w,222.94
18,w,112.64
19,d,95.28
15,d,30.09
5,d,192.43
10,d,15.35
9,d,104.04
11,d,81.03
5,w,182.66
8,w,102.46
18,w,161.31
4,d,112.42
16,w,109.73
1,w,169.95
2,d,139.18
5,d,69.41
4,d,127.40
15,d,68.91
20,d,124.17
19,w,171.14
9,w,112.08
5,w,92.73
4,w,148.37
12,w,84.96
9,w,126.82
11,d,44.82
12,w,124.18
6,w,137.32
9,d,83.52
3,d,115.34
13,d,158.66
15,d,105.65
3,d,52.88
1,d,40.18
14,d,30.52
1,d,107.17
18,w,29.10
16,d,135.55
14,d,52.23
8,d,115.00
16,w,176.66
13,d,86.77
2,w,70.37
5,w,170.25
5,d,184.67
3,d,97.11
2,w,94.71
17,w,128.56
12,d,50.09
11,w,79.20
11,w,135.24
6,w,102.46
18,d,2.54
3,d,111.33
5,d,152.08
12,d,145.25
10,d,104.98
15,w,151.32
18,d,73.63
8,w,128.50
9,d,137.35
19,w,79.55
10,w,181.65
3,d,103.64
16,d,172.36
12,d,113.20
9,d,140.56
1,w,122.69
10,d,58.97
7,d,147.39
16,w,135.06
17,d,119.04
5,d,125.92
4,w,189.00
9,w,196.53
7,w,28.27
9,d,39.76
8,w,76.86
15,w,112.55
17,d,106.11
13,w,211.85
5,w,176.13
14,d,74.67
3,d,161.90
16,d,100.82
9,w,89.41
13,w,121.92
20,d,42.58
6,w,32.34
19,w,125.48
1,d,88.72
19,d,115.74
17,w,142.07
19,d,126.25
16,d,73.01
16,w,176.47
11,w,172.66
4,w,81.47
10,w,80.44
15,w,9.47
3,w,39.23
1,d,34.73
15,d,-3.58
19,d,137.31
1,d,146.92
18,w,121.81
9,d,16.78
14,d,54.80
11,w,13.67
10,w,118.79
12,d,158.01
13,d,20.56
11,w,157.86
16,d,121.89
4,d,138.72
16,w,126.71
17,d,132.52
14,w,111.74
16,w,177.15
16,w,106.11
7,w,45.09
20,w,108.65
16,w,116.81
10,d,194.01
5,w,86.63
17,d,150.94
9,w,76.49
17,w,41.26
3,d,101.72
13,d,159.50
6,d,109.67
9,d,37.33
6,d,74.58
10,w,152.09
1,w,144.99
20,d,45.41
7,w,131.33
5,w,157.58
20,w,67.50
14,d,15.35
19,w,148.96
19,w,88.44
3,d,192.12
2,d,109.60
15,d,186.49
3,w,51.82
17,w,32.23
14,d,87.61
10,w,178.18
7,w,85.57
17,d,149.31
16,d,0.50
16,d,80.47
16,w,107.58
17,d,198.05
14,w,92.65
2,d,128.69
15,w,57.50
14,d,36.77
5,d,41.53
20,w,47.11
8,d,100.31
3,w,109.07
17,d,115.96
19,w,55.84
3,d,136.53
5,w,82.49
9,d,95.27
5,d,41.28
7,d,18.07
5,w,83.80
6,w,46.00
18,d,42.98
10,d,165.36
17,d,165.78
8,w,161.85
18,w,15.00
3,w,65.27
19,d,154.11
11,w,105.41
7,d,125.13
19,d,134.71
11,w,83.99
16,w,96.91
18,w,177.80
13,d,111.25
18,d,108.55
10,d,43.43
4,d,107.61
13,w,-4.58
4,w,23.43
15,w,151.21
4,d,124.14
2,d,252.29
20,w,137.85
20,d,104.52
8,d,128.18
19,d,-35.88
6,d,87.16
10,d,105.45
17,d,88.13
11,d,3.00
10,w,138.30
6,w,157.33
4,d,77.52
11,d,110.85
9,d,138.80
9,d,-41.16
17,d,155.33
3,w,131.29
1,w,115.40
19,d,113.61
13,d,177.91
15,d,16.84
4,w,181.08
16,w,92.64
20,d,130.46
19,d,57.54
12,d,73.25
14,w,69.81
3,w,-1.90
12,w,82.73
7,w,146.81
1,w,168.73
2,w,147.85
3,w,100.90
15,w,221.44
6,d,163.72
2,d,40.34
18,w,81.34
11,d,25.60
8,w,29.99
2,w,114.70
5,w,56.87
2,d,144.84
7,d,88.40
5,d,41.56
5,d,154.16
3,d,124.23
10,w,228.34
10,d,-20.36
14,d,140.30
11,w,137.60
4,w,176.25
14,d,34.44
19,w,136.38
8,d,218.14
13,w,149.90
20,d,160.40
17,w,103.35
5,w,76.34
1,w,168.86
3,w,139.42
6,d,131.80
20,w,91.25
5,w,52.30
6,d,22.43
1,d,155.98
14,d,131.55
6,d,187.66
12,w,7.99
18,d,58.31
7,d,131.64
6,d,41.45
18,d,150.37
5,w,129.02
7,w,160.09
19,w,45.30
15,w,108.25
2,d,63.27
9,d,190.28
19,d,165.00
14,d,85.95
5,w,73.91
9,w,171.76
14,w,141.69
11,w,145.87
16,w,123.78
6,d,84.13
6,w,144.15
17,d,101.56
8,d,118.67
5,w,52.09
20,w,128.21
9,w,108.01
12,d,63.36
11,d,142.18
18,d,106.28
4,d,120.22
8,d,79.60
11,w,187.34
1,w,79.36
1,w,108.85
4,d,111.00
1,d,89.87
1,d,206.07
3,d,0.05
13,w,37.26
11,d,165.12
12,d,67.35
3,w,39.12
9,w,98.30
6,d,90.23
19,w,91.19
12,w,87.91
11,d,127.37
16,w,93.20
4,d,158.10
20,d,75.98
5,w,45.60
10,d,17.12
12,w,121.91
3,w,33.60
3,w,17.53
19,d,117.80
3,w,220.29
10,w,82.54
13,d,51.31
7,w,94.10
10,w,153.60
2,w,49.57
8,w,116.46
1,d,62.88
6,w,46.26
16,w,37.92
1,d,114.33
11,w,148.57
10,d,49.63
16,d,164.05
6,w,52.43
10,d,13.57
11,w,5.05
20,w,92.00
12,d,65.19
8,d,163.19
20,w,97.06
1,w,65.37
5,w,78.57
14,d,169.79
1,w,93.05
11,d,78.55
12,w,152.23
10,w,163.45
8,w,95.92
8,w,186.91
20,d,62.72
16,w,111.34
16,d,130.95
15,d,72.51
9,d,174.87
2,d,178.60
15,w,204.16
9,d,19.67
4,w,58.44
2,d,101.55
3,d,12.73
9,d,42.59
5,w,107.03
16,d,154.01
13,d,67.10
18,d,-2.26
3,w,124.62
13,w,12.94
17,d,57.91
12,w,76.43
18,d,59.25
15,d,95.44
19,w,88.59
5,d,147.27
12,w,100.91
17,d,-20.15
15,d,107.36
19,w,85.67
6,w,17.75
2,w,40.64
3,d,-53.87
16,d,202.98
4,w,79.44
2,d,83.57
9,w,141.63
15,d,184.63
9,w,103.73
14,d,108.43
6,w,96.24
7,w,74.99
3,d,101.18
9,d,98.65
10,d,93.02
9,d,40.24
4,d,151.65
13,d,160.89
19,d,150.56
9,d,44.92
1,d,107.42
10,d,107.94
4,d,111.07
11,d,226.23
2,w,124.77
12,w,45.22
17,w,143.75
11,w,82.53
2,w,130.80
11,w,112.70
13,w,138.06
18,w,136.04
9,d,105.84
9,d,81.68
17,w,144.16
14,d,106.10
4,d,37.42
19,w,103.06
10,d,124.06
1,w,113.67
18,d,57.98
12,w,66.90
4,w,75.36
15,d,148.58
7,d,152.78
11,w,122.11
6,d,99.17
2,w,163.32
7,d,91.65
11,w,131.80
12,d,81.23
10,d,161.35
3,d,29.21
4,d,65.98
6,w,26.72
9,d,45.45
2,d,74.05
12,w,49.07
16,d,22.56
20,w,66.01
1,d,84.87
13,d,24.54
14,d,80.27
3,d,110.52
17,w,79.85
17,w,41.96
17,d,162.29
16,d,143.36
15,d,171.97
4,d,40.42
7,w,46.04
3,d,92.64
16,d,127.00
8,d,87.46
4,w,55.34
14,d,80.13
20,d,61.56
15,w,65.64
4,d,140.53
20,w,181.26
19,d,190.27
11,w,49.03
7,w,197.54
7,d,142.16
5,w,45.23
7,d,132.10
10,d,142.40
19,d,124.68
15,d,93.81
14,w,238.55
3,d,63.30
12,w,74.51
13,d,196.20
10,w,174.59
11,w,161.03
5,d,149.98
17,d,182.91
15,d,102.73
14,w,200.42
11,d,133.50
1,d,11.44
13,w,99.85
7,w,85.61
9,d,94.12
5,d,144.90
7,w,34.17
8,d,168.57
20,w,70.52
14,d,34.77
8,w,166.38
9,w,115.64
7,w,165.31
2,d,179.08
14,d,118.75
17,w,70.74
7,d,54.34
13,d,108.85
19,d,115.23
18,w,86.84
19,d,181.47
19,w,45.22
15,w,93.09
9,w,123.61
16,d,88.61
18,w,58.37
14,d,35.14
2,w,89.88
4,w,54.56
9,d,74.41
1,w,111.29
11,w,123.64
19,w,102.27
12,d,82.84
20,d,68.45
10,d,109.24
2,d,91.32
13,w,68.47
3,d,219.40
19,d,90.14
12,w,135.20
2,d,86.13
11,d,119.18
2,d,120.18
12,d,90.09
4,d,24.62
20,d,116.92
4,d,51.68
16,w,124.83
5,d,124.97
9,d,49.97
10,d,91.93
12,w,154.97
10,d,98.34
8,w,42.98
9,w,38.92
3,d,96.26
10,w,126.24
15,w,72.09
5,w,173.31
16,w,229.28
11,d,51.12
12,d,88.96
7,d,104.94
9,d,180.62
15,w,78.20
5,d,128.91
7,d,145.21
7,d,125.40
14,d,122.21
3,w,70.68
14,w,168.31
13,d,77.89
14,d,160.56
13,d,122.90
15,w,112.95
9,d,81.74
15,w,118.75
13,w,59.23
11,w,120.34
12,w,76.58
3,w,47.41
20,w,172.34
6,w,109.33
5,w,138.98
12,w,130.68
4,w,63.50
5,d,85.21
16,w,59.97
11,w,37.84
16,d,179.52
3,w,155.00
17,d,79.34
16,w,100.64
19,d,-35.03
16,d,56.75
12,w,20.59
17,w,188.92
12,w,92.99
7,w,71.54
19,w,120.84
2,d,153.81
4,w,119.77
17,w,35.26
9,d,37.99
6,d,219.80
3,d,166.02
11,d,80.05
4,d,57.29
7,w,65.59
18,w,62.40
16,d,140.41
6,w,78.53
8,d,61.94
8,d,170.47
5,w,38.92
16,w,11.60
8,d,80.20
3,w,128.73
4,d,140.84
18,d,21.50
4,d,168.43
4,w,41.72
20,w,103.58
12,w,109.59
6,w,88.86
5,d,118.33
16,w,72.66
15,w,74.18
8,w,34.70
5,d,175.53
2,d,125.22
7,w,68.33
4,w,115.33
2,w,103.01
3,w,59.75
6,w,199.54
8,w,84.65
8,d,-22.40
9,d,116.49
1,d,158.93
2,w,92.14
3,w,133.51
7,w,49.79
12,w,114.97
15,w,127.98
11,d,78.38
15,w,67.73
17,d,106.55
18,w,52.39
1,d,93.56
1,d,110.03
10,d,71.45
18,d,-5.25
18,w,71.62
14,d,111.36
5,w,119.86
15,w,114.93
4,d,159.20
2,w,73.00
20,w,107.54
5,d,96.72
3,w,31.38
13,d,105.39
19,d,64.19
3,w,52.29
19,d,81.00
1,d,153.83
12,d,105.40
4,w,92.83
8,d,64.72
17,w,164.12
6,d,69.76
20,w,107.05
9,w,110.33
18,d,123.65
4,d,89.32
15,d,181.52
14,w,59.82
16,w,93.24
20,d,85.59
13,w,32.55
17,d,88.21
17,w,128.19
15,d,192.54
9,w,192.16
5,w,63.37
2,d,119.71
16,w,46.51
16,d,109.13
4,w,111.35
7,w,102.26
7,d,106.39
2,w,110.75
7,w,142.69
13,d,125.72
12,w,102.27
20,w,143.29
13,d,55.44
15,d,39.58
2,w,109.93
1,d,92.95
18,w,171.91
20,w,87.92
11,w,140.41
16,d,102.97
11,d,61.63
10,w,166.34
5,d,36.36
11,w,97.75
17,d,17.88
13,d,146.12
18,d,110.90
8,d,94.44
2,w,114.71
15,d,97.62
16,w,49.79
20,d,94.97
4,d,205.10
4,d,128.18
10,d,80.43
13,w,73.57
13,d,176.45
6,w,50.23
3,w,93.90
3,w,95.93
15,d,32.05
10,w,41.74
3,d,-26.11
16,w,101.44
9,d,77.78
13,d,137.75
15,d,124.55
11,d,83.49
2,d,125.56
12,w,175.80
6,d,212.92
9,d,60.95
3,w,65.21
1,w,127.48
3,d,104.32
13,d,82.69
13,w,81.70
7,w,5.06
17,w,51.86
19,d,53.41
2,w,105.14
10,d,60.99
15,d,102.93
19,w,111.97
5,d,33.17
20,w,81.15
17,d,111.89
13,d,111.53
17,d,157.70
