# Atm transactions from machine 07
# format: account number, type, amount
3,d,105.52
13,d,69.85
3,w,127.97
6,w,32.02
11,d,107.18
12,w,209.00
15,d,97.91
10,d,159.39
13,d,125.26
17,d,118.84
7,d,139.38
19,w,14.22
14,d,76.09
15,d,136.40
19,w,67.29
9,d,185.85
12,d,23.94
4,d,83.29
10,w,175.03
17,d,107.45
16,d,72.33
16,d,73.21
19,d,130.27
16,w,122.19
3,w,25.75
14,d,88.65
5,d,24.80
6,w,121.96
7,d,109.76
4,w,67.58
8,w,53.53
6,d,122.12
6,d,48.44
8,w,24.38
5,w,183.79
15,w,15.62
14,d,151.42
16,w,73.03
7,d,112.71
2,d,105.30
6,w,68.36
6,d,157.00
6,w,130.40
20,w,170.19
6,w,-9.60
14,d,102.61
14,d,51.76
3,d,89.87
3,d,121.87
2,d,86.19
19,w,-6.41
6,w,153.24
4,w,153.61
4,d,75.68
1,d,94.45
5,d,81.14
14,w,166.17
4,w,99.62
17,w,112.37
19,w,134.42
14,w,73.07
11,w,97.19
16,d,145.59
13,d,198.29
20,d,164.52
12,d,169.93
9,w,77.36
15,w,234.42
12,d,69.21
1,w,136.87
9,w,150.63
2,d,27.38
4,d,127.54
8,w,69.17
5,d,120.24
20,d,75.63
11,d,135.33
2,w,47.85
16,d,68.78
18,w,71.18
1,w,52.07
5,d,156.37
12,d,136.34
2,w,110.05
17,w,74.75
9,w,109.54
19,w,139.03
17,w,27.44
9,d,82.39
16,w,-15.97
13,d,5.36
12,d,74.84
19,d,150.21
13,w,143.31
16,d,104.37
6,w,154.94
19,w,132.10
17,d,43.78
12,w,26.97
7,d,68.45
16,w,79.53
19,d,139.86
13,d,77.42
12,d,113.97
12,d,62.75
6,d,79.35
1,w,12.29
15,w,66.61
14,d,125.96
3,d,52.74
3,w,-4.96
20,d,78.86
16,d,155.27
5,w,102.58
17,w,200.22
11,d,52.44
5,w,85.50
11,d,87.50
18,w,98.50
11,d,150.27
5,w,25.95
10,w,94.29
15,w,34.26
6,d,52.05
12,d,41.87
2,w,149.55
12,w,52.32
8,d,123.83
20,w,97.11
15,d,149.64
5,w,160.70
3,w,-11.12
3,d,71.30
10,d,100.91
5,w,69.86
10,w,42.27
12,d,101.10
4,d,133.82
18,d,45.57
5,w,163.30
6,d,18.29
19,w,82.74
2,d,80.74
9,d,34.52
10,w,188.36
19,d,108.93
9,d,65.78
19,w,119.22
4,w,67.70
7,w,44.60
13,d,83.34
8,d,106.91
12,d,155.92
11,w,201.41
8,d,66.29
14,d,20.47
18,w,108.62
15,w,66.75
20,d,103.78
19,w,26.09
11,d,110.28
1,d,149.11
3,d,88.14
6,d,79.74
19,d,53.15
20,w,67.75
7,w,83.81
4,d,74.11
6,w,68.25
6,d,197.01
8,w,131.42
5,d,165.34
5,w,125.89
12,d,29.24
3,d,78.05
15,w,155.83
13,d,86.59
8,w,73.33
4,w,47.06
13,w,34.07
6,w,61.64
11,d,110.28
5,w,71.89
12,w,12.63
8,d,119.26
16,d,124.75
5,d,120.14
19,d,105.44
18,d,105.19
10,w,111.32
10,d,136.19
2,d,79.16
12,w,70.97
8,w,24.61
7,d,81.76
2,w,66.14
10,d,87.90
17,w,130.14
5,d,58.08
18,w,89.11
9,w,65.85
18,d,97.70
1,w,-13.89
8,w,131.80
16,d,147.29
18,d,81.62
8,w,112.27
15,w,124.05
2,w,12.20
1,w,161.92
8,w,150.21
2,w,44.12
12,w,125.71
17,d,83.48
18,w,90.18
13,w,-19.09
9,w,136.92
9,d,178.83
9,d,70.72
12,d,92.45
9,w,60.72
2,w,90.72
20,d,143.21
20,w,48.61
10,w,48.38
19,w,130.35
6,w,96.54
1,d,45.29
8,d,99.79
5,w,124.91
1,w,56.54
12,d,65.14
11,w,95.65
3,w,63.25
19,w,168.66
10,d,211.37
8,d,120.27
13,d,136.37
6,d,73.53
6,w,112.08
7,w,98.93
20,d,66.02
16,d,91.74
1,d,192.64
4,d,58.28
5,d,173.40
4,d,202.66
3,d,97.34
16,w,120.86
2,w,113.54
11,w,-1.09
16,w,58.42
11,w,177.99
14,w,173.21
13,d,91.48
10,w,48.23
2,d,102.43
20,w,-21.38
12,w,105.29
16,w,171.32
20,d,54.02
3,w,106.10
3,w,150.07
14,d,153.37
7,w,96.31
20,d,124.35
3,d,65.49
9,d,71.69
11,d,24.65
13,w,123.79
19,w,3.08
8,w,152.98
8,w,28.40
4,w,102.13
11,d,117.11
17,w,93.97
20,d,149.70
4,w,90.06
12,d,98.88
20,d,115.38
14,w,176.92
1,d,101.07
6,w,132.86
6,w,-28.00
15,d,48.83
17,w,93.68
1,d,110.31
9,d,94.52
9,w,94.93
20,w,130.22
5,w,136.84
2,w,108.00
7,w,104.67
11,d,140.12
5,d,96.39
11,w,143.90
3,d,117.29
16,w,62.76
2,w,19.88
11,w,160.27
6,d,105.05
5,d,-11.32
12,w,56.71
20,d,166.39
16,d,34.38
18,d,31.06
6,d,98.35
11,d,173.64
4,w,150.31
19,d,93.16
14,w,128.53
17,w,101.91
15,w,119.27
16,d,182.68
5,d,35.36
18,d,163.09
11,w,68.65
19,w,63.82
12,d,81.51
10,w,65.34
15,w,169.76
4,d,130.62
20,w,128.43
4,d,176.16
20,w,142.90
3,w,91.17
19,w,90.07
5,d,164.63
1,d,213.68
12,d,65.95
16,w,93.28
19,d,17.85
11,d,53.57
11,d,105.06
19,w,84.83
13,w,175.19
2,w,49.81
7,d,203.74
2,d,88.54
15,w,240.58
1,w,-30.21
8,w,99.91
19,d,55.32
7,d,123.01
16,d,167.29
4,d,-33.15
6,d,-24.05
8,w,31.22
14,w,35.82
12,w,129.18
6,w,100.55
18,w,118.79
10,w,133.90
15,d,127.63
20,d,96.52
16,w,160.52
18,d,123.45
19,d,120.66
11,d,49.79
6,w,71.68
11,d,69.28
9,d,98.68
17,d,100.73
19,w,44.62
16,d,139.34
17,w,158.31
16,d,117.06
10,w,151.29
13,d,132.98
16,d,121.94
13,w,104.25
10,w,96.77
1,w,15.69
9,d,12.97
19,d,102.15
3,d,151.10
12,d,44.82
1,w,161.60
11,d,105.75
5,w,74.44
12,w,138.70
11,d,-12.81
5,d,77.75
8,w,163.88
7,d,22.56
20,w,117.03
6,w,28.26
10,d,217.43
5,d,85.24
6,d,-12.44
15,d,122.88
13,w,96.22
5,w,141.35
16,w,101.65
16,d,53.47
7,d,76.79
9,d,153.28
3,d,115.21
8,d,80.41
7,w,171.60
5,d,106.74
3,w,16.81
5,w,71.58
11,d,167.60
7,w,82.26
6,w,24.33
9,d,53.71
1,d,155.51
15,d,130.49
10,d,84.68
15,d,110.53
11,d,104.75
9,w,94.14
12,w,65.47
18,w,44.47
12,w,136.46
8,w,176.13
1,d,62.10
11,d,1.87
11,w,122.22
9,d,78.63
19,d,108.97
14,w,124.82
13,d,118.68
12,d,120.55
14,w,70.22
5,d,121.54
18,w,156.54
10,d,50.12
16,d,105.99
15,w,83.97
8,w,57.78
1,w,125.39
3,w,117.65
16,w,145.20
18,w,156.79
14,w,113.55
10,w,100.33
1,w,75.82
7,w,54.90
20,w,53.21
9,d,-5.29
14,d,139.88
7,d,128.78
1,d,222.18
15,d,139.08
8,w,125.96
8,d,8.85
13,w,86.70
12,d,29.90
19,w,40.77
5,w,121.30
2,w,57.17
15,w,66.56
7,d,74.17
14,w,113.00
1,w,129.75
6,w,60.62
3,d,112.26
10,d,135.47
3,d,163.75
15,w,104.36
8,w,17.60
5,w,94.93
6,w,43.47
19,d,39.23
14,d,140.22
15,w,76.73
19,w,58.81
11,w,143.44
15,d,145.26
9,w,139.59
11,w,39.56
15,w,56.00
3,w,117.69
18,d,88.52
2,w,136.52
15,d,80.15
1,d,70.94
9,d,113.09
7,d,154.14
11,d,103.04
16,w,-0.46
19,w,173.66
17,w,57.24
19,w,103.59
6,d,66.55
20,d,72.36
19,w,117.09
12,w,90.90
15,w,-14.83
11,d,164.02
19,d,61.45
7,w,106.01
6,d,119.10
13,w,84.39
3,d,105.27
2,w,115.58
14,d,146.99
7,w,62.49
7,d,60.54
3,w,196.00
11,d,38.14
13,d,40.15
20,w,10.78
8,w,129.76
11,w,145.52
14,d,-13.07
5,d,38.04
14,d,120.53
15,w,74.71
1,w,145.96
10,d,123.81
16,w,63.31
1,w,30.95
20,d,173.92
5,d,163.28
14,w,-9.88
10,w,129.47
3,d,140.65
14,w,136.34
8,w,68.68
9,d,79.11
19,w,24.51
8,w,113.81
17,d,33.80
18,w,111.52
10,d,80.34
13,w,52.89
20,w,101.10
18,w,62.02
8,d,111.86
2,w,42.24
15,d,108.59
20,d,2.15
19,d,34.67
13,d,46.46
1,d,158.03
6,w,139.51
10,w,188.96
4,d,107.56
5,d,56.28
12,d,80.20
7,w,94.83
17,w,105.71
16,w,111.06
12,d,62.90
19,d,202.38
20,w,144.43
5,d,143.38
5,d,88.22
17,w,177.25
1,d,92.98
19,d,-16.51
7,d,42.07
3,d,86.15
5,w,112.46
8,w,143.22
14,d,13.91
2,w,172.05
1,w,160.02
10,w,65.99
13,w,133.30
19,d,71.42
1,d,90.07
14,d,40.85
12,w,-20.09
12,w,147.16
13,w,60.15
12,d,166.62
19,d,163.04
9,w,65.77
2,w,93.95
6,w,94.09
6,d,83.09
7,w,123.99
5,d,44.55
8,w,50.21
4,w,100.51
3,w,102.47
14,w,82.02
10,d,82.62
6,w,58.69
8,w,81.42
16,w,138.85
15,d,120.15
3,d,103.70
16,w,124.53
2,d,94.96
12,w,65.95
13,d,82.67
5,w,141.89
1,d,164.89
2,w,18.02
20,w,84.65
14,w,68.01
7,d,140.39
6,d,116.24
19,w,46.91
6,w,49.42
14,w,177.90
14,w,98.52
5,w,120.18
7,w,284.40
12,d,30.53
8,d,108.78
16,d,65.75
10,d,76.40
19,d,54.74
16,w,127.15
8,w,106.58
16,w,19.64
3,w,50.47
20,d,108.77
20,w,60.52
9,d,173.07
8,d,54.65
20,w,105.04
12,w,83.52
1,d,26.93
12,d,34.05
15,w,57.08
4,d,196.14
17,d,25.95
9,w,103.11
18,d,14.44
2,w,150.21
12,w,152.72
8,w,174.64
13,w,100.17
8,d,131.85
10,w,103.72
18,w,138.94
1,w,58.84
6,d,138.79
1,d,61.95
15,d,144.54
13,d,116.51
4,d,136.08
7,d,88.04
12,d,64.62
1,w,60.31
8,d,151.09
12,d,47.89
8,w,87.18
1,d,173.30
5,d,90.39
9,w,91.81
10,d,49.08
1,d,129.65
5,w,53.21
12,w,-4.18
3,d,53.19
16,w,135.52
15,d,111.54
16,d,131.54
12,w,145.90
20,w,108.12
1,w,95.36
13,d,107.96
5,w,82.73
13,d,197.61
1,w,162.57
10,w,111.77
20,d,125.74
15,w,72.35
15,d,160.03
19,d,73.68
17,w,83.50
10,d,175.31
4,w,157.30
14,d,179.05
5,d,102.58
20,w,118.84
12,d,17.21
8,d,151.48
9,d,146.03
8,w,72.51
15,w,108.78
2,w,58.26
18,w,154.67
7,w,51.76
2,w,82.10
9,w,54.45
11,d,108.98
2,d,56.59
11,d,66.42
9,d,101.12
17,w,98.22
5,w,114.84
17,d,140.78
18,d,52.71
20,d,87.07
1,d,97.30
7,d,96.96
14,w,40.28
13,w,133.43
1,d,108.77
4,w,28.80
11,w,159.33
9,w,49.54
20,w,174.71
7,w,65.09
10,d,53.45
12,w,88.21
6,w,77.38
4,d,61.89
5,w,126.20
15,d,115.15
15,d,75.44
10,w,35.19
17,d,173.68
1,w,57.65
19,w,128.36
15,w,170.42
11,d,86.47
16,d,151.45
11,w,120.23
1,w,26.83
18,w,143.91
2,d,40.98
12,d,143.33
11,d,121.21
11,w,87.91
1,d,182.99
17,d,161.00
9,w,63.73
7,w,134.27
13,w,157.67
12,w,174.36
18,w,113.40
1,d,88.87
6,d,174.07
1,d,93.26
16,w,99.21
6,d,121.15
14,w,95.64
15,w,166.02
14,d,88.00
14,w,47.34
17,d,55.53
4,w,123.70
4,w,178.19
3,d,173.88
2,d,196.26
6,w,6.50
1,d,19.49
18,w,29.92
13,d,46.71
4,w,102.26
7,w,160.34
18,w,136.88
18,d,76.69
1,w,81.00
13,w,97.58
7,w,92.56
18,w,83.56
16,w,76.97
16,d,104.63
15,w,118.46
18,w,205.28
8,w,63.50
4,d,71.20
14,d,33.00
6,d,162.81
16,d,18.45
4,d,131.49
4,d,74.20
1,w,184.73
18,d,99.02
13,w,27.30
17,d,37.66
13,d,92.21
10,d,79.90
12,w,133.10
17,d,82.72
15,w,139.63
5,w,33.21
18,w,159.42
16,w,186.08
6,d,118.07
14,w,78.16
20,d,30.15
12,d,123.63
15,w,9.80
8,d,89.63
8,w,90.63
17,d,-9.90
17,d,136.30
17,d,132.76
16,d,142.38
13,w,33.20
13,w,67.96
4,w,171.68
15,w,43.44
16,w,21.34
19,d,76.00
11,d,100.95
11,d,111.85
9,w,171.72
20,d,29.42
13,d,130.75
12,w,118.75
4,w,203.10
10,w,83.61
13,w,82.15
4,d,84.79
7,d,21.57
12,d,30.89
16,w,58.59
4,d,89.39
11,w,48.47
20,w,101.28
2,w,109.47
5,d,117.01
6,d,118.62
17,d,156.75
17,w,53.58
18,w,171.71
18,d,55.18
6,d,108.66
2,w,148.39
11,w,78.52
9,d,80.73
10,d,86.80
20,w,32.14
20,d,112.89
14,d,113.48
8,w,102.71
1,w,116.06
20,d,67.30
13,d,137.60
3,w,101.80
16,w,149.42
9,d,96.05
20,d,122.74
13,w,84.28
15,d,52.33
10,w,26.69
19,w,149.45
11,w,86.45
8,w,96.93
1,d,143.21
1,d,150.71
7,w,117.43
5,d,27.37
17,w,90.28
4,w,122.76
10,d,37.69
19,d,73.74
11,w,75.85
4,w,100.21
18,w,148.75
5,d,72.33
5,w,181.56
16,w,147.44
3,d,136.94
16,w,36.69
12,w,67.40
17,w,119.22
9,w,186.54
16,d,-7.14
1,w,150.62
9,d,67.63
7,d,49.69
13,w,155.27
13,d,7.12
1,d,68.07
7,w,119.26
9,w,43.63
6,w,84.81
17,w,72.75
15,w,146.89
15,w,94.75
11,w,65.85
11,w,100.48
12,w,139.66
11,w,143.39
13,d,150.90
14,d,28.69
18,d,121.13
19,w,98.62
18,w,122.84
17,w,87.23
8,w,87.70
14,d,66.41
16,d,141.47
15,w,69.47
17,d,107.60
5,d,86.17
16,d,18.50
7,d,176.75
14,w,149.44
12,d,82.38
9,d,51.46
3,w,114.33
18,w,164.44
15,w,113.64
12,w,67.83
16,d,93.18
12,w,108.72
3,d,149.18
19,d,105.15
2,w,89.57
8,d,127.99
9,d,103.32
9,d,175.11
6,d,-4.91
1,w,103.86
1,d,171.46
8,d,31.76
19,d,94.77
10,w,72.84
7,d,-2.50
15,d,75.84
14,d,179.04
6,d,106.65
3,w,58.91
5,d,106.51
4,w,90.96
13,w,126.68
8,d,69.19
1,d,115.53
6,d,134.79
1,d,160.76
5,d,82.59
6,w,147.65
10,d,206.66
10,d,74.37
5,d,115.38
7,w,48.59
16,d,131.19
20,d,88.53
15,w,95.93
14,d,149.41
9,w,102.04
7,w,57.16
10,w,120.20
19,w,129.76
20,d,109.39
19,d,96.08
19,w,88.71
7,w,146.57
4,d,41.40
11,d,120.50
4,w,-7.84
1,w,91.21
2,w,58.90
3,d,-10.62
17,w,240.17
7,w,89.17
19,w,93.08
3,w,57.75
17,d,129.98
12,w,83.23
3,w,85.20
6,d,29.85
12,d,176.78
7,d,103.18
18,d,66.60
16,d,20.89
15,d,21.67
9,w,213.83
19,d,31.65
18,d,137.46
18,d,53.37
11,w,144.28
11,w,44.45
3,d,85.33
18,d,277.34
10,d,127.07
7,d,81.14
8,w,121.58
1,w,114.79
7,w,123.65
2,d,152.56
9,d,189.58
20,d,133.81
3,d,58.96
13,d,40.36
2,d,70.81
16,w,168.14
2,w,97.62
3,w,146.22
13,w,98.61
1,d,82.98
8,w,194.11
2,w,119.00
9,w,101.36
13,d,102.29
10,d,111.84
5,w,139.73
9,w,74.24
11,d,110.87
18,w,108.04
2,w,146.75
9,d,127.66
9,w,95.05
2,w,68.53
4,w,33.59
6,w,146.91
4,w,135.94
13,d,179.85
7,w,79.23
7,w,119.90
18,w,152.53
19,d,51.73
11,w,116.39
3,d,184.10
2,w,114.10
15,w,61.56
19,d,139.45
9,d,67.85
17,w,80.72
1,d,80.90
15,w,73.92
2,d,121.80
9,w,83.15
16,w,145.42
7,d,136.54
13,d,109.63
18,w,129.01
20,w,123.51
3,w,151.97
8,d,98.41
9,w,-0.29
8,w,127.86
14,w,77.47
14,w,198.20
6,d,85.89
20,d,150.06
4,w,206.05
7,w,-0.41
4,w,167.62
4,d,94.07
12,d,164.58
20,w,94.01
8,w,124.15
19,w,127.79
10,d,54.55
15,d,157.72
5,w,34.29
7,d,157.71
18,d,102.76
4,w,95.16
18,d,81.29
18,d,157.94
5,d,77.71
12,w,89.69
9,w,104.14
11,d,112.30
16,d,61.17
14,d,46.76
4,d,149.54
11,d,115.01
12,w,126.89
1,w,-12.73
17,w,116.84
17,d,114.55
10,d,78.60
1,d,110.06
20,d,99.82
3,d,25.61
7,d,23.77
12,w,85.52
10,w,48.16
14,w,57.92
5,w,145.88
9,w,134.21
9,d,45.77
5,d,224.63
2,w,159.13
4,w,148.41
3,d,32.33
10,w,0.20
7,w,37.51
7,d,65.83
9,d,102.30
14,w,111.17
2,w,105.73
20,w,61.97
20,w,63.16
6,w,52.88
8,d,76.92
20,w,112.79
15,w,77.68
3,d,64.80
9,w,72.89
6,w,169.06
14,d,119.52
17,d,302.54
2,d,87.28
17,w,79.99
20,d,52.44
8,w,145.50
2,w,143.94
10,w,39.07
10,w,164.14
3,d,95.91
15,d,161.92
15,w,117.40
9,w,129.98
18,d,115.29
5,w,35.50
20,w,109.47
12,d,133.93
10,w,-29.00
15,d,217.98
20,w,122.78
19,d,139.59
1,d,-7.33
1,w,127.06
17,d,119.90
9,d,110.74
20,w,247.11
17,d,162.95
15,w,121.98
18,d,60.01
3,w,186.39
16,d,135.33
5,d,110.60
20,d,125.80
2,w,106.60
19,d,138.19
2,w,125.01
10,d,49.08
18,d,138.31
12,w,117.92
17,w,62.60
11,d,53.75
1,w,123.62
16,d,172.32
17,w,154.62
19,w,181.31
16,w,60.02
19,d,59.05
15,w,88.50
8,d,113.61
12,d,26.01
4,w,162.26
3,w,81.18
14,d,133.00
1,d,167.90
15,w,59.14
4,w,85.92
15,w,54.27
4,w,153.00
6,w,44.34
15,d,96.87
1,w,108.67
15,w,171.47
18,w,60.83
1,w,89.21
4,w,25.17
9,w,164.04
9,d,102.39
5,d,154.70
9,w,111.72
15,w,142.68
18,d,110.64
20,w,103.33
16,w,107.97
1,d,102.64
20,w,153.93
2,d,75.02
18,w,206.30
10,d,68.16
13,w,172.77
14,w,47.40
8,w,111.78
20,w,54.64
17,d,74.71
12,w,63.36
4,w,208.06
12,w,68.19
3,w,46.93
20,w,61.44
6,w,55.14
10,w,117.98
17,w,122.44
17,w,109.07
12,w,76.45
15,w,0.53
19,w,102.10
1,d,56.78
15,w,81.53
7,d,26.34
16,w,62.05
10,w,44.64
19,w,38.04
8,d,44.55
1,w,149.22
15,w,91.75
4,d,72.87
10,d,163.00
18,w,57.27
15,w,84.52
5,w,142.50
9,w,106.78
4,d,-0.75
20,w,45.24
6,d,93.43
11,w,190.96
4,w,3.65
9,w,81.63
5,d,65.23
1,w,139.95
12,w,198.65
2,w,22.05
9,w,108.61
13,d,84.29
18,d,168.93
19,w,5.66
13,d,-1.50
15,w,113.64
16,w,35.98
17,w,117.55
18,d,139.89
19,w,65.59
12,w,5.07
16,w,112.82
15,w,136.25
12,d,32.27
9,w,119.20
1,w,27.65
8,d,99.90
2,w,110.84
13,d,85.74
14,w,72.55
20,w,126.38
15,d,61.18
17,d,56.48
4,d,165.81
1,d,29.07
12,w,108.52
16,w,72.43
12,d,186.50
14,d,59.34
7,d,120.13
6,d,71.83
19,w,133.98
9,w,61.73
6,w,105.28
20,d,102.22
10,w,92.95
1,d,88.08
11,w,68.64
1,d,137.11
6,w,58.93
18,w,88.26
8,w,183.57
2,d,131.44
9,w,99.90
12,d,108.34
9,d,144.15
8,w,79.61
1,w,103.80
9,w,36.64
11,d,76.78
6,d,85.69
20,d,133.01
9,d,75.82
16,d,69.32
7,w,134.24
3,w,182.64
10,w,82.04
3,d,124.96
18,w,167.38
11,d,86.89
5,w,110.62
9,w,144.75
6,d,73.73
3,w,124.44
19,w,147.80
15,d,181.84
13,w,91.47
14,w,18.68
14,d,123.26
18,w,64.54
18,d,132.95
9,d,18.54
11,d,97.12
15,d,51.46
12,d,94.44
7,d,125.70
15,d,134.49
2,w,129.20
11,d,189.80
10,w,65.30
20,d,50.60
7,d,116.19
6,w,77.49
1,d,3.15
16,d,157.12
3,w,97.13
7,w,12.06
11,d,52.70
9,d,114.39
14,w,240.33
11,w,-14.54
1,w,162.46
6,d,180.10
18,d,146.67
13,d,74.14
8,d,76.10
13,d,132.04
12,w,117.67
19,w,107.22
9,w,126.01
14,w,41.93
9,w,123.63
9,w,104.25
10,d,161.25
7,d,132.53
12,d,149.37
7,w,68.91
17,d,20.05
6,d,72.26
19,w,65.01
3,w,70.13
7,d,74.55
13,w,63.91
12,d,98.83
17,d,167.28
15,d,87.51
10,w,127.62
18,d,64.10
11,d,173.49
18,w,51.99
2,d,76.30
8,w,65.26
10,d,142.37
4,d,156.65
9,w,84.78
4,w,112.52
4,d,80.72
16,d,87.36
12,d,128.75
5,w,40.34
9,w,92.32
11,w,100.30
8,d,116.33
20,w,62.90
17,w,145.99
8,d,76.16
6,d,50.01
10,d,27.34
6,w,89.30
14,d,51.31
14,w,148.64
19,d,155.10
15,w,40.23
14,w,79.74
17,d,136.53
4,d,110.76
20,w,202.01
16,w,216.52
13,w,81.55
15,w,80.17
12,w,81.93
6,d,187.53
16,d,175.79
14,d,111.56
16,d,94.83
9,w,212.14
7,d,69.39
3,w,147.77
16,w,99.33
10,d,168.98
18,w,49.58
14,w,55.12
5,w,66.17
13,d,58.65
9,d,57.66
18,w,67.50
11,d,110.91
13,d,99.74
4,d,170.35
12,d,77.75
9,d,68.57
13,w,176.48
18,w,99.94
3,d,44.06
17,d,146.86
3,d,80.43
4,w,67.74
6,d,140.41
9,w,94.42
18,d,101.94
17,w,140.89
4,w,65.93
14,d,63.62
19,w,101.51
12,w,91.79
12,d,126.34
17,w,35.17
18,d,88.78
3,d,36.91
17,d,51.76
17,w,4.88
9,d,58.50
10,w,119.11
9,w,63.51
11,w,135.52
19,w,127.52
8,w,-33.89
18,w,146.94
3,w,126.91
1,d,112.25
14,d,64.05
10,d,76.17
4,w,160.52
4,w,172.76
8,d,179.47
2,w,99.90
15,w,91.29
13,d,124.79
7,d,193.60
7,w,62.35
9,w,18.65
11,d,46.98
12,w,46.82
6,d,147.28
9,d,-5.07
8,w,77.92
20,w,104.27
12,w,-48.66
1,w,29.98
13,w,56.68
18,w,76.55
4,w,135.96
18,d,126.96
8,d,63.36
18,d,90.03
15,d,126.55
11,w,168.74
2,w,171.10
11,w,5.22
17,d,133.66
14,d,124.97
4,d,87.30
12,w,133.63
14,w,92.26
12,d,132.43
1,w,139.74
19,w,127.45
7,d,49.71
12,d,81.88
8,d,-3.76
14,d,126.62
14,w,68.52
17,w,85.35
16,d,51.87
11,w,118.08
13,d,16.43
9,d,40.21
13,w,131.78
6,w,135.74
14,d,107.03
18,d,145.38
2,d,83.59
1,d,-0.55
5,d,68.19
10,w,46.61
5,w,88.07
17,d,210.81
20,w,193.61
14,w,79.56
17,w,13.07
8,d,95.90
12,w,84.03
12,d,84.97
10,d,84.20
19,d,77.40
5,d,144.41
19,d,166.22
15,w,25.87
15,d,141.78
15,w,29.58
13,d,11.54
13,d,92.38
17,w,114.22
5,d,55.55
15,d,136.45
14,d,146.28
7,w,153.15
6,w,26.85
12,w,81.21
17,d,42.13
19,d,167.49
10,d,127.19
3,w,65.82
1,w,195.27
14,w,56.89
7,d,111.67
6,d,96.16
19,d,114.11
2,d,47.11
15,w,119.88
20,w,133.62
13,d,125.92
8,w,72.44
14,d,146.98
20,w,66.34
6,w,120.62
19,d,118.53
7,d,151.06
13,w,9.14
12,d,125.57
11,w,44.28
15,d,109.81
14,d,76.79
6,w,79.78
16,w,114.43
19,d,89.94
18,d,49.94
8,d,149.21
9,w,92.83
11,d,82.15
7,w,137.76
13,w,109.33
10,w,65.24
11,w,64.99
7,d,152.14
8,w,97.10
10,d,207.85
19,w,117.14
7,w,69.53
10,w,147.34
14,d,159.82
17,d,119.79
5,w,70.04
7,w,143.05
7,d,108.55
3,w,-35.48
2,w,40.96
4,w,39.69
8,d,-20.10
3,d,133.46
5,w,99.06
12,w,217.23
5,w,106.07
10,d,140.46
8,w,46.74
3,d,35.61
12,w,70.30
17,w,229.27
4,w,147.33
5,d,176.38
6,d,29.63
19,w,28.03
20,d,143.85
4,d,91.10
16,d,123.23
14,d,190.29
6,w,61.61
13,w,178.63
14,w,5.39
10,d,64.90
20,w,34.16
3,w,51.83
5,w,128.40
6,d,97.41
15,d,143.37
5,d,100.83
19,w,74.04
9,d,56.86
9,d,68.59
9,w,105.67
4,d,125.56
4,d,120.62
7,d,101.12
7,w,117.79
2,d,220.13
15,d,71.39
17,w,110.57
6,d,114.76
16,w,120.15
19,w,164.80
16,w,80.83
5,w,130.66
8,d,126.54
15,d,119.36
10,w,57.41
2,d,59.37
5,d,110.49
14,w,129.40
9,d,81.35
2,d,160.30
11,d,76.63
15,d,126.70
5,d,55.46
1,d,47.79
5,d,145.37
19,w,99.08
5,w,80.15
14,w,24.99
18,w,114.27
4,w,140.29
14,w,84.50
10,w,116.87
18,d,80.40
6,d,125.76
15,w,165.54
5,d,238.28
8,d,224.94
14,w,74.47
3,d,50.77
7,d,154.54
9,w,99.04
11,w,51.27
11,d,91.68
14,w,176.24
10,d,126.02
19,d,87.32
6,d,80.77
1,w,87.76
3,d,85.56
5,d,125.90
5,w,133.47
1,d,134.66
1,d,134.88
20,w,203.82
2,d,100.31
15,w,104.25
2,d,123.11
10,w,97.76
19,w,103.50
10,d,191.83
10,w,92.09
11,d,107.31
11,d,110.86
17,d,186.19
12,d,106.97
4,w,201.95
17,d,156.26
9,w,13.23
1,w,152.03
19,w,128.91
20,d,37.05
12,d,136.25
8,w,112.62
5,w,116.57
8,w,7.39
16,d,73.14
20,w,181.74
14,w,164.95
1,d,116.61
6,w,83.60
15,w,119.54
6,w,117.46
8,d,148.63
3,w,164.94
11,w,137.50
11,w,88.52
7,w,25.62
12,w,68.92
8,d,104.31
17,d,30.26
11,w,126.72
1,d,98.54
15,w,20.50
12,w,137.11
7,w,45.46
3,w,53.14
9,w,66.43
9,d,80.91
3,w,85.72
12,w,-8.58
6,d,45.38
20,w,108.26
16,w,127.39
16,w,79.14
3,d,98.85
5,w,201.65
20,d,77.07
1,w,97.39
9,d,97.34
9,d,140.68
13,d,114.61
2,w,121.11
5,d,88.83
7,w,88.34
14,d,82.04
3,w,152.17
18,w,72.80
4,w,110.28
7,d,35.50
6,w,42.40
5,d,110.24
20,w,-9.95
18,d,53.30
18,w,129.78
9,w,110.87
14,w,100.21
13,d,54.38
16,w,147.85
6,w,146.95
17,w,139.80
19,w,99.38
10,d,61.93
19,d,163.06
3,d,107.73
13,d,85.38
19,w,101.85
9,w,157.81
17,w,60.71
3,d,117.34
7,d,158.02
7,w,111.09
15,w,139.55
11,d,129.96
4,d,179.46
12,d,118.60
15,d,69.40
10,d,59.26
4,d,138.71
16,w,85.69
14,w,139.98
7,d,107.67
8,w,159.28
12,w,149.00
9,w,80.38
16,w,171.37
20,d,174.14
17,w,54.84
6,d,161.10
17,d,138.45
20,d,135.24
2,d,13.40
19,w,46.81
2,w,52.86
11,d,72.87
1,w,144.15
15,d,58.08
2,w,117.23
4,d,177.06
1,d,81.71
14,w,91.30
11,d,147.13
13,w,13.09
